StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GradeClass
1001,17,1,0,2,19.83372,7,1,2,0,0,1,0,0
1002,18,0,0,1,15.40876,0,0,1,0,0,0,0,1
1003,15,0,2,3,4.21057,26,0,2,0,0,0,0,0
1004,17,1,0,3,10.02883,14,0,3,1,0,0,0,0
1005,17,1,0,2,4.672495,17,1,3,0,0,0,0,0
1006,18,0,0,1,8.191219,0,0,1,1,0,0,0,1
1007,15,0,1,1,15.60168,10,0,3,0,1,0,0,0
1008,15,1,1,4,15.4245,22,1,1,1,0,0,0,0
1009,17,0,0,0,4.562008,1,0,2,0,1,0,1,0
1010,16,1,0,1,18.44447,0,0,3,1,0,0,0,1
1011,17,0,0,1,11.85136,11,0,1,0,0,0,0,0
1012,17,0,0,1,7.598486,15,0,2,0,0,0,1,0
1013,17,0,1,1,10.03871,21,0,3,1,0,0,0,0
1014,17,0,1,2,12.10143,21,0,4,0,1,0,0,0
1015,18,1,0,1,11.19781,9,1,2,0,0,0,0,0
1016,15,0,0,2,9.728101,17,1,0,0,1,0,0,0
1017,18,0,3,1,10.09866,14,0,2,1,1,0,0,0
1018,18,1,0,0,3.528238,16,1,2,0,0,0,0,0
1019,18,0,1,3,16.25466,29,0,2,1,0,0,1,0
1020,17,0,0,1,10.83521,9,0,2,0,0,1,0,0
1021,16,1,0,3,2.621597,2,0,3,0,0,0,1,0
1022,15,0,0,2,15.32314,25,0,1,1,0,0,0,0
1023,16,1,1,0,18.64888,29,1,1,0,0,0,0,0
1024,18,1,3,4,18.94614,20,0,2,1,0,0,0,0
1025,18,1,0,1,7.380355,15,0,2,0,0,0,0,0
1026,16,1,0,3,2.710337,5,0,4,0,0,1,0,0
1027,16,0,0,1,10.36799,2,0,2,0,1,0,0,0
1028,16,1,0,3,2.252185,8,0,3,0,0,1,0,0
1029,18,0,0,0,18.67975,10,0,3,1,0,0,0,0
1030,18,0,0,2,3.671593,20,0,3,1,0,0,0,0
1031,15,0,2,2,5.055317,12,1,0,0,1,0,0,0
1032,15,0,0,3,8.132731,17,0,4,0,0,0,1,0
1033,18,0,0,3,7.663289,25,0,1,0,1,0,0,0
1034,16,0,3,3,15.89326,21,0,0,1,1,0,0,0
1035,16,0,0,3,9.126336,27,1,2,1,1,0,0,0
1036,15,0,3,1,3.415365,23,0,1,0,0,0,0,0
1037,18,0,0,1,5.344198,26,1,1,0,0,0,0,0
1038,15,0,2,1,10.18227,21,1,1,0,1,0,0,0
1039,15,1,1,1,2.949078,3,1,1,1,1,0,0,1
1040,17,1,2,1,12.23311,21,1,3,1,1,0,0,0
1041,17,1,3,2,11.31495,23,1,1,0,0,0,0,0
1042,17,0,0,1,14.29405,7,0,2,0,0,0,0,0
1043,16,1,3,2,18.75409,12,1,4,0,0,0,0,0
1044,18,1,0,1,18.24509,9,0,2,0,1,0,0,0
1045,18,1,0,1,18.92151,1,1,3,1,1,0,0,1
1046,18,0,0,2,4.894312,7,0,4,0,0,1,0,0
1047,18,0,1,2,2.631306,5,0,1,1,0,0,0,0
1048,17,0,0,2,6.045534,15,0,2,0,0,0,0,0
1049,16,0,1,2,17.9017,17,0,3,0,0,1,0,0
1050,16,1,1,1,19.44107,16,0,4,1,0,0,0,0
1051,17,1,2,2,17.1865,5,0,3,0,0,0,0,0
1052,16,1,2,0,2.200354,12,1,1,1,0,1,0,0
1053,17,1,0,1,18.94856,22,0,4,0,0,1,0,0
1054,18,0,0,2,8.467161,13,0,1,0,1,0,0,0
1055,17,0,0,0,0.186206,29,1,2,1,1,0,0,0
1056,18,0,0,1,8.847875,25,0,2,0,1,0,0,0
1057,18,1,0,4,0.921383,20,0,2,0,1,1,0,0
1058,15,0,0,4,10.87756,29,0,3,1,0,0,0,0
1059,17,0,0,1,6.771081,9,1,3,0,1,0,0,0
1060,15,1,3,0,9.468699,23,0,3,0,1,0,0,0
1061,17,1,1,1,12.26341,10,0,0,1,0,1,0,0
1062,17,0,0,1,17.37602,12,0,2,0,0,1,0,0
1063,15,0,1,3,13.23803,11,0,3,0,1,0,0,0
1064,15,0,0,1,8.680977,8,0,2,0,1,0,0,0
1065,17,0,0,2,16.38856,3,1,4,0,0,0,0,1
1066,16,0,1,1,18.11164,6,1,3,1,0,0,0,1
1067,18,0,0,4,2.395199,23,0,3,0,1,0,0,0
1068,15,1,0,1,10.63866,28,0,0,0,1,0,0,0
1069,18,1,3,2,5.690239,21,1,3,0,0,1,0,0
1070,16,1,2,1,0.941224,1,0,4,0,0,1,0,1
1071,16,0,1,2,13.37093,6,0,2,1,0,0,0,0
1072,16,1,1,1,17.25542,28,0,3,0,0,1,1,0
1073,15,0,1,1,3.258053,8,0,2,1,1,0,0,0
1074,16,0,0,3,16.24827,4,1,2,0,0,0,0,1
1075,15,1,0,3,17.06791,14,0,3,1,0,1,0,0
1076,16,0,0,3,18.28681,17,0,3,0,1,0,0,0
1077,18,0,0,2,5.305702,3,0,3,0,0,0,0,0
1078,18,1,1,3,18.07906,18,1,1,1,1,0,0,0
1079,17,1,0,0,6.413255,19,0,1,0,0,0,0,0
1080,18,1,3,1,11.04676,25,0,3,0,1,0,0,0
1081,17,0,3,1,1.010149,6,0,1,0,1,0,0,0
1082,18,1,2,2,0.877622,25,0,2,0,0,0,0,0
1083,15,1,1,1,14.40746,7,0,0,1,1,0,0,0
1084,18,0,2,1,8.8896,16,0,1,0,1,0,0,0
1085,17,1,0,2,5.125848,12,0,3,1,1,0,0,0
1086,17,1,2,3,3.80827,23,0,3,0,0,0,0,0
1087,16,1,0,1,13.39907,20,1,1,1,0,1,1,0
1088,15,0,2,1,0.008031,27,0,1,0,0,1,0,0
1089,18,0,0,1,16.11782,22,0,0,1,0,1,0,0
1090,16,0,2,1,1.584992,10,0,2,0,0,1,1,0
1091,18,0,3,1,3.829792,26,0,1,0,0,0,1,0
1092,18,1,0,2,7.724728,0,0,2,1,1,0,0,1
1093,16,0,0,2,9.697175,1,1,3,0,0,0,0,1
1094,16,0,3,2,7.099902,16,1,3,0,1,0,0,0
1095,16,1,0,1,6.414243,4,0,1,1,1,0,0,0
1096,16,1,2,3,19.27832,29,0,3,0,0,0,1,0
1097,16,1,1,1,12.83159,29,0,4,0,0,1,0,0
1098,18,0,0,2,0.468659,5,0,2,0,1,0,0,0
1099,16,0,0,3,8.603518,25,0,2,1,0,1,1,0
1100,15,0,0,1,17.50017,24,0,2,0,0,0,0,0
1101,17,1,2,1,6.029124,23,1,1,1,1,0,1,0
1102,16,1,0,3,1.891127,6,0,3,1,0,1,1,0
1103,16,0,1,1,15.1677,27,0,3,1,1,0,0,0
1104,18,1,0,2,12.12028,20,1,2,0,1,0,0,0
1105,16,1,1,0,11.40625,29,0,3,1,0,0,0,0
1106,16,1,2,2,1.071531,14,0,3,0,1,1,1,0
1107,16,0,3,1,2.80998,18,0,0,1,0,0,1,0
1108,18,1,0,0,12.45099,15,0,1,0,1,0,0,0
1109,16,1,2,2,4.156477,24,1,3,1,1,0,0,0
1110,17,0,2,1,10.0814,12,1,4,0,0,0,0,0
1111,18,0,1,1,10.89763,4,1,3,0,0,0,0,1
1112,17,1,3,0,5.670144,2,1,4,0,0,1,0,1
1113,18,1,0,1,18.9685,2,0,2,0,0,0,0,1
1114,16,0,0,1,16.84928,18,1,1,0,1,1,0,0
1115,17,0,2,0,14.44747,13,1,2,0,0,0,0,0
1116,18,1,0,3,1.559877,15,0,0,0,0,0,1,0
1117,15,1,2,0,2.1226,21,0,3,1,0,1,0,0
1118,16,1,2,2,9.855627,16,0,4,0,0,0,0,0
1119,18,1,0,1,3.214267,26,0,3,0,1,0,0,0
1120,15,0,2,1,19.56531,3,0,2,1,0,1,1,1
1121,18,1,0,3,3.170405,12,1,1,1,1,0,0,0
1122,15,1,1,1,9.749357,7,1,1,0,1,1,0,0
1123,16,0,1,4,7.282421,18,0,2,0,0,0,0,0
1124,17,1,3,1,12.78773,4,0,3,0,0,0,0,1
1125,15,0,0,2,2.580728,1,1,2,1,0,1,0,1
1126,18,1,0,2,8.606329,14,0,4,1,0,0,0,0
1127,16,1,1,3,5.494101,1,0,3,1,0,0,0,1
1128,15,0,2,2,17.75503,10,1,1,0,1,0,0,0
1129,18,0,1,2,0.811714,12,1,1,1,1,0,0,0
1130,18,1,0,1,18.27455,22,1,3,0,0,0,0,0
1131,18,1,0,1,16.65988,9,0,1,0,0,0,0,0
1132,15,1,0,3,5.951414,2,0,3,0,0,0,0,1
1133,15,0,2,1,15.78581,4,1,2,0,1,0,0,1
1134,15,1,0,1,0.624271,2,0,1,1,0,0,0,0
1135,17,0,0,2,19.33731,5,1,2,1,0,0,0,1
1136,15,0,3,1,10.5319,12,0,2,1,0,0,0,0
1137,15,1,0,4,6.065621,9,0,3,0,1,0,0,0
1138,15,0,3,2,7.251664,18,0,0,1,0,1,1,0
1139,17,1,1,2,1.328107,7,0,3,1,0,0,0,0
1140,15,1,2,3,19.78699,17,1,3,0,0,0,0,0
1141,18,1,0,0,0.785839,2,0,3,1,0,0,0,1
1142,15,1,0,1,13.09814,23,1,0,1,1,0,0,0
1143,18,1,2,2,8.854719,23,1,3,0,0,0,0,0
1144,18,0,2,1,18.97832,16,0,2,1,0,1,0,0
1145,18,0,2,2,4.919995,7,1,2,1,1,0,0,0
1146,17,1,0,3,10.64174,9,0,3,1,0,0,0,0
1147,17,1,2,2,9.647124,1,1,2,1,0,0,1,1
1148,17,0,2,1,14.05733,11,0,3,0,1,0,0,0
1149,15,0,1,4,1.360205,22,0,1,1,1,0,1,0
1150,18,0,2,2,3.875783,5,0,3,1,0,0,0,0
1151,17,0,2,2,4.291296,1,0,1,0,1,1,0,0
1152,17,1,1,1,14.76302,20,1,3,0,1,0,0,0
1153,15,1,0,3,3.782774,22,0,4,1,0,0,1,0
1154,17,0,0,2,11.46984,23,0,2,0,0,0,0,0
1155,15,1,0,2,4.304876,2,0,2,1,0,0,0,1
1156,16,0,0,3,17.2325,16,1,3,1,1,0,0,0
1157,17,1,0,1,18.84371,28,0,0,0,1,1,1,0
1158,16,0,0,2,10.36986,6,0,2,0,0,0,0,0
1159,15,1,0,3,7.046178,28,0,2,0,0,0,0,0
1160,18,0,0,1,4.681156,20,0,3,0,0,0,1,0
1161,17,0,2,2,0.99562,4,1,3,1,0,0,1,1
1162,15,1,3,3,5.370002,22,1,3,0,0,0,0,0
1163,18,0,0,2,13.08472,0,1,3,0,0,1,1,1
1164,18,1,3,2,10.67234,7,0,3,1,0,0,0,0
1165,16,1,1,3,18.88083,11,1,2,1,0,0,0,0
1166,15,0,0,3,7.925545,13,0,2,0,1,0,0,0
1167,18,1,0,1,13.87727,15,1,2,1,1,0,0,0
1168,17,1,1,0,9.786455,9,0,4,0,1,0,0,0
1169,17,1,2,2,10.25152,14,0,3,1,0,0,0,0
1170,16,1,2,2,5.355486,20,0,2,0,1,0,0,0
1171,18,1,0,2,9.099016,23,0,3,0,1,0,0,0
1172,15,0,0,2,9.4157,25,0,2,1,0,0,1,0
1173,17,1,0,1,14.13285,14,1,3,0,0,0,0,0
1174,18,1,0,2,18.8128,9,0,2,0,1,0,0,0
1175,18,1,0,1,6.586426,20,1,1,1,0,0,0,0
1176,16,1,0,2,0.844009,27,0,3,1,0,0,0,0
1177,17,1,2,2,9.925903,6,0,3,0,0,0,0,0
1178,17,0,3,1,10.88923,25,1,2,1,0,1,0,0
1179,15,1,0,1,3.368811,2,0,2,1,0,0,0,0
1180,17,0,3,2,15.20929,1,0,3,1,0,0,1,1
1181,15,0,0,2,19.69858,5,1,3,0,0,0,0,1
1182,17,0,0,1,18.91549,20,0,3,1,0,0,0,0
1183,16,0,0,4,3.942121,8,0,2,1,1,0,0,0
1184,17,1,1,2,17.50726,9,1,4,1,1,0,0,1
1185,15,0,3,4,14.08987,3,0,3,0,0,0,0,0
1186,15,0,1,2,9.076931,26,1,3,1,0,0,0,0
1187,16,1,0,2,10.81222,2,0,3,0,0,0,0,0
1188,17,1,1,3,16.992,8,0,1,1,0,0,0,0
1189,17,1,0,2,9.602699,23,0,0,1,1,0,0,0
1190,16,0,2,2,7.464147,21,1,3,0,0,0,0,0
1191,17,1,1,1,9.86495,16,0,2,0,0,0,1,0
1192,17,1,0,2,11.5826,13,1,3,0,0,0,0,0
1193,15,0,1,1,3.781553,9,0,2,1,0,0,0,0
1194,17,1,1,1,18.01815,12,0,2,0,0,0,0,0
1195,17,1,0,0,13.48374,11,1,1,1,0,1,0,0
1196,16,1,1,0,12.66538,26,0,3,1,1,0,0,0
1197,16,1,0,4,1.989925,0,0,1,1,0,0,1,1
1198,18,0,2,1,12.08348,27,0,3,1,0,1,0,0
1199,15,1,2,2,2.419213,21,0,2,0,0,0,0,0
1200,17,1,2,3,1.573954,28,0,3,1,0,0,0,0
1201,17,0,1,2,10.54622,18,0,1,0,0,1,0,0
1202,18,1,1,1,8.055711,18,0,1,0,0,0,0,0
1203,17,0,0,2,11.77621,5,0,3,0,1,0,1,0
1204,15,1,2,2,1.784443,12,0,2,1,0,0,0,0
1205,18,0,0,2,8.619661,18,0,1,1,0,0,0,0
1206,15,0,0,2,3.495734,12,1,4,0,0,0,0,0
1207,18,0,0,4,19.742,26,1,1,1,0,0,0,0
1208,18,0,0,2,11.223,25,0,2,1,0,0,0,0
1209,16,1,1,1,13.74874,21,0,1,0,0,0,0,0
1210,15,0,0,2,6.508366,20,1,2,1,0,1,1,0
1211,17,1,2,0,1.894778,3,0,2,0,0,1,0,0
1212,17,0,0,3,19.51742,23,0,1,0,0,1,1,0
1213,15,0,0,1,5.725181,1,0,3,1,0,0,0,1
1214,17,0,1,1,8.476164,14,1,2,0,0,0,0,0
1215,17,1,0,3,12.99728,11,0,3,0,0,0,0,0
1216,15,0,0,2,0.493946,29,1,1,1,0,0,0,0
1217,18,1,2,1,16.20518,26,1,2,1,0,0,0,0
1218,15,1,0,2,10.73156,6,0,0,1,0,1,0,0
1219,18,1,2,3,5.564344,19,1,3,0,0,0,0,0
1220,17,1,0,1,1.23216,17,0,3,0,0,0,0,0
1221,17,1,0,3,3.249968,22,0,3,1,1,0,1,0
1222,17,1,2,0,17.90068,12,0,2,0,1,0,1,0
1223,16,1,0,2,13.72048,16,0,3,0,0,1,0,0
1224,18,1,0,3,4.998034,3,0,3,0,0,0,0,0
1225,16,1,0,1,1.312015,24,0,0,1,0,0,0,0
1226,16,0,0,2,13.81231,13,0,1,0,0,1,0,0
1227,15,0,2,1,11.44815,19,0,2,0,0,0,0,0
1228,16,0,0,2,8.09039,27,0,3,0,1,0,0,0
1229,15,0,2,2,7.272229,12,1,0,0,0,0,0,0
1230,15,0,2,2,4.336286,2,0,3,0,1,0,0,1
1231,16,1,0,1,13.39223,25,0,2,0,0,0,0,0
1232,18,1,3,1,19.41336,25,0,2,0,0,0,0,0
1233,18,1,0,0,3.514305,17,0,1,0,1,0,1,0
1234,18,1,3,1,11.94233,13,0,2,0,1,0,1,0
1235,18,1,0,2,8.483701,14,0,0,0,1,0,0,0
1236,18,1,1,3,8.933774,2,0,0,0,1,0,0,0
1237,16,1,0,2,5.082946,0,0,3,0,0,1,0,0
1238,16,0,0,2,16.5027,25,1,2,0,0,1,0,0
1239,17,0,1,4,9.705112,23,1,2,0,0,0,0,0
1240,18,0,2,2,10.86812,16,0,1,1,0,1,0,0
1241,16,0,0,3,6.095218,2,1,2,0,1,0,0,1
1242,17,1,0,2,3.636169,13,0,0,1,1,0,0,0
1243,18,1,2,1,1.718208,2,0,2,0,1,0,0,0
1244,15,1,1,0,14.28238,12,1,2,0,0,0,0,0
1245,17,0,3,2,3.924686,14,0,2,1,0,0,0,0
1246,16,1,2,1,13.80151,17,0,4,0,1,0,0,0
1247,15,1,3,1,7.807529,13,0,2,0,0,0,0,0
1248,15,1,2,2,8.315496,20,0,2,1,0,0,0,0
1249,15,0,0,2,9.38355,25,0,2,0,1,0,0,0
1250,17,1,0,2,7.35417,2,0,1,0,0,1,0,0
1251,16,0,2,1,2.0124,18,0,3,0,1,0,0,0
1252,15,0,1,1,6.192636,7,0,2,1,0,0,0,0
1253,18,0,0,2,13.27469,3,1,1,1,0,0,0,0
1254,15,0,0,4,13.31569,3,0,3,0,0,0,1,1
1255,15,1,3,2,5.724486,18,1,0,0,0,0,0,0
1256,17,0,1,3,9.202053,10,0,4,1,0,0,1,0
1257,17,0,0,2,3.868945,0,1,3,0,0,0,0,1
1258,16,1,0,2,4.207442,7,1,2,0,1,1,0,0
1259,18,1,0,1,0.460942,14,0,1,1,1,0,0,0
1260,17,0,0,2,17.93493,0,0,1,0,0,0,0,1
1261,15,1,0,2,4.214133,6,0,1,1,0,0,0,0
1262,16,0,0,2,4.550678,20,1,1,1,0,0,0,0
1263,15,0,2,2,5.592029,19,0,2,1,1,0,1,0
1264,15,0,0,2,2.548161,19,0,4,0,0,1,1,0
1265,17,0,2,1,12.78526,23,0,2,0,0,0,0,0
1266,16,1,2,2,1.502859,10,1,3,0,0,0,0,0
1267,18,0,0,1,2.684049,26,0,3,0,0,0,0,0
1268,18,1,1,3,12.89513,28,0,3,0,0,0,0,0
1269,17,1,0,1,6.793212,13,0,0,0,1,1,1,0
1270,17,1,2,0,14.15896,21,1,2,0,1,0,0,0
1271,16,1,0,2,11.14849,15,0,3,0,0,0,0,0
1272,18,0,1,2,5.120423,13,0,3,0,0,0,1,0
1273,18,1,1,2,13.01656,11,0,4,0,0,0,0,0
1274,18,0,0,1,2.325474,16,0,3,0,0,0,1,0
1275,15,1,0,2,10.72821,13,1,1,0,0,0,0,0
1276,18,1,1,1,8.742962,9,0,2,1,0,0,1,0
1277,15,0,2,3,5.357472,23,0,0,1,1,0,0,0
1278,16,0,0,3,12.0801,28,1,3,0,0,0,0,0
1279,15,0,1,2,17.42667,13,1,2,0,0,0,0,0
1280,16,1,0,1,19.97809,17,0,3,0,0,0,0,0
1281,18,1,2,2,12.15526,21,0,4,0,0,0,1,0
1282,18,0,0,0,8.094117,8,1,3,0,0,1,0,0
1283,16,0,2,2,4.504142,16,0,2,1,0,0,1,0
1284,17,0,0,1,5.141922,5,1,1,0,0,0,0,0
1285,16,0,0,3,9.5891,7,1,3,1,1,1,0,1
1286,17,1,0,0,7.345554,25,0,1,0,0,0,0,0
1287,15,0,0,2,18.27629,12,1,1,0,0,0,0,0
1288,15,0,1,2,7.365909,17,0,1,0,0,0,0,0
1289,15,0,0,2,7.468892,4,0,2,1,0,0,0,0
1290,18,0,2,0,7.67069,5,0,1,0,0,0,0,0
1291,15,1,0,4,16.7324,20,1,4,0,1,1,0,0
1292,17,0,0,2,13.01577,18,0,4,1,0,0,0,0
1293,15,1,0,2,12.28338,3,0,4,0,0,1,0,1
1294,16,0,0,1,6.68286,6,1,0,0,0,0,1,0
1295,16,0,0,2,16.35808,3,0,4,0,0,0,0,1
1296,18,1,0,2,0.767277,24,0,4,0,0,1,0,0
1297,16,0,0,0,17.41594,10,1,4,0,1,0,0,1
1298,17,1,0,1,10.255,11,1,3,0,0,0,0,0
1299,15,1,1,3,7.965005,13,1,3,0,1,0,0,0
1300,18,0,1,1,9.943346,12,1,1,0,0,0,0,0
1301,15,1,0,1,13.34831,28,0,3,1,0,0,0,0
1302,15,1,0,2,0.255309,9,0,0,1,0,0,0,0
1303,17,1,3,2,17.43104,17,0,2,0,0,0,0,0
1304,16,1,1,0,8.934791,15,0,4,0,0,0,0,0
1305,16,1,1,2,6.85933,4,0,2,0,1,1,0,1
1306,15,1,0,1,2.764911,7,1,1,0,0,0,0,0
1307,18,1,2,0,8.789307,13,0,4,0,0,0,0,0
1308,16,1,2,0,9.926455,4,0,4,0,1,0,1,1
1309,18,0,1,3,8.072934,25,0,1,1,0,0,0,0
1310,16,0,3,1,13.5732,27,0,3,0,1,0,0,0
1311,18,1,0,0,8.417931,23,0,2,1,0,0,0,0
1312,17,0,0,2,19.22835,7,0,2,0,0,1,1,1
1313,18,1,2,3,11.98555,24,0,1,0,0,0,0,0
1314,17,1,2,1,16.14956,25,0,0,0,0,0,0,0
1315,17,0,0,2,2.187118,5,1,1,0,1,0,0,0
1316,18,1,0,0,7.945826,15,1,0,0,1,0,0,0
1317,17,1,0,2,6.736954,27,0,4,0,0,0,0,0
1318,15,1,0,2,11.38965,3,1,3,1,0,0,0,1
1319,17,1,2,2,17.22227,11,0,3,0,0,1,0,0
1320,16,0,1,1,1.566764,10,0,3,0,0,0,0,0
1321,18,1,0,1,1.451496,2,0,1,1,0,0,0,0
1322,15,1,0,1,17.00635,11,0,4,1,0,0,0,0
1323,18,1,0,1,4.257002,29,1,3,1,1,0,0,0
1324,16,0,0,0,13.37507,4,0,2,0,0,0,0,0
1325,16,1,1,2,10.85756,5,1,1,0,1,0,0,0
1326,16,0,3,4,16.65787,18,0,3,0,0,0,0,0
1327,17,0,2,4,2.501778,17,0,3,0,1,0,0,0
1328,17,1,0,3,2.595659,15,1,3,0,0,0,0,0
1329,18,1,2,2,11.13637,22,0,0,0,0,0,0,0
1330,18,0,2,2,18.92757,10,0,1,1,1,0,0,0
1331,15,1,2,1,8.299955,4,0,2,1,1,1,0,1
1332,15,0,0,2,6.538842,8,0,3,0,1,0,0,0
1333,18,0,0,2,12.13379,2,0,0,0,0,0,0,0
1334,17,1,0,2,18.60897,29,0,2,0,1,0,1,0
1335,16,1,0,2,16.73856,7,0,2,0,0,0,0,0
1336,18,0,0,1,19.90967,5,0,3,0,0,0,0,1
1337,15,0,0,1,0.451372,3,0,2,1,0,0,0,0
1338,17,0,0,3,2.257163,11,0,2,0,1,0,0,0
1339,18,0,2,0,12.18936,11,0,3,0,0,0,0,0
1340,18,1,0,2,16.41153,24,0,4,0,0,0,1,0
1341,17,1,0,3,5.704887,20,0,1,1,0,0,0,0
1342,18,1,3,2,4.784222,15,0,1,1,0,1,0,0
1343,17,1,3,2,15.73952,9,0,4,1,0,1,0,0
1344,16,1,2,1,1.127637,21,0,2,0,0,0,0,0
1345,17,0,3,1,7.387653,13,0,3,0,0,0,1,0
1346,17,1,1,3,10.11618,12,0,3,0,0,0,0,0
1347,17,1,3,2,11.20697,8,0,1,0,1,1,0,0
1348,18,1,0,2,14.5723,6,0,3,1,0,1,0,1
1349,18,1,0,0,7.096914,11,0,3,0,0,0,0,0
1350,17,1,0,0,12.25369,4,0,2,0,0,0,0,0
1351,18,0,0,4,11.70751,17,0,0,0,0,1,0,0
1352,15,0,0,1,10.95232,3,0,4,0,0,0,0,0
1353,15,0,1,2,12.80967,1,0,2,0,1,0,0,0
1354,18,1,2,0,5.188983,2,1,3,0,0,0,0,1
1355,18,0,1,2,1.692975,25,0,3,0,0,0,0,0
1356,17,0,0,3,2.385433,11,1,2,0,0,0,0,0
1357,16,1,2,2,4.491648,2,1,3,1,1,0,0,1
1358,18,1,1,1,10.00396,3,0,4,0,1,0,0,1
1359,15,1,0,2,16.80886,5,0,2,0,0,1,0,1
1360,17,0,1,2,14.02587,11,0,2,0,0,0,0,0
1361,18,0,0,2,15.78081,18,0,4,1,0,0,0,0
1362,15,1,0,3,7.019512,9,0,1,1,0,0,1,0
1363,15,1,3,2,8.093075,29,1,0,0,0,0,0,0
1364,16,0,0,3,7.873638,0,1,4,0,0,1,0,1
1365,17,0,0,2,3.837464,16,0,3,1,0,1,0,0
1366,17,1,2,1,1.224333,15,0,4,1,1,0,1,0
1367,16,1,2,1,11.81832,8,0,0,0,0,0,0,0
1368,16,0,0,1,19.78433,24,1,1,0,1,0,0,0
1369,17,1,0,3,3.336594,20,1,1,0,0,0,0,0
1370,17,0,0,2,0.933696,8,1,3,1,0,0,1,0
1371,18,0,1,2,15.59063,26,0,3,0,0,0,0,0
1372,18,0,0,1,5.05172,22,0,2,0,0,1,0,0
1373,16,0,0,1,16.59288,8,0,0,0,0,0,0,0
1374,18,1,3,2,14.07873,11,0,3,0,0,0,1,0
1375,15,1,1,2,18.91347,22,1,2,1,0,0,0,0
1376,18,0,0,1,8.178545,8,1,1,1,0,0,0,0
1377,18,0,1,2,13.2394,14,0,4,0,1,0,0,0
1378,15,0,1,0,9.297096,1,0,1,1,0,0,0,0
1379,16,0,0,1,12.61177,10,0,3,0,0,1,0,0
1380,15,0,0,2,8.991978,10,1,3,1,0,0,0,0
1381,18,1,2,1,3.772645,7,0,2,1,1,0,1,0
1382,16,1,0,4,10.15795,22,0,1,1,0,0,0,0
1383,18,1,1,1,10.57168,5,0,2,1,0,0,1,0
1384,15,1,0,1,16.21208,20,0,3,0,0,0,0,0
1385,15,0,0,1,14.71041,19,1,1,1,0,0,0,0
1386,18,0,0,2,13.27583,6,0,3,0,0,0,0,0
1387,17,0,0,2,2.267742,2,0,4,0,0,0,0,0
1388,17,0,0,2,14.41233,7,0,4,0,0,1,0,0
1389,15,0,0,0,10.0061,17,0,2,0,0,0,0,0
1390,15,1,2,0,17.88199,16,0,3,1,0,0,1,0
1391,17,0,3,2,18.39742,10,0,4,0,0,0,0,0
1392,17,1,2,3,1.103132,1,0,2,1,0,0,0,0
1393,18,1,2,3,16.41283,24,1,1,1,0,0,0,0
1394,18,1,0,0,0.753948,20,0,1,1,1,0,0,0
1395,17,1,3,2,7.343393,26,0,1,0,0,0,0,0
