StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GradeClass
1795,15,0,0,3,19.65305,13,0,2,1,1,0,0,0
1796,17,1,0,2,12.74095,14,0,1,0,0,0,0,0
1797,15,1,2,0,3.232754,13,0,2,0,1,0,0,0
1798,17,1,2,1,18.11699,6,0,2,1,0,0,0,0
1799,15,1,0,3,10.32496,24,0,2,1,0,0,0,0
1800,17,1,3,2,3.074986,2,0,2,1,0,0,0,1
1801,15,0,3,2,18.43453,29,0,1,0,0,0,0,0
1802,16,0,0,0,15.14938,16,1,2,1,0,0,0,0
1803,15,1,0,2,14.63411,9,0,3,1,1,0,0,0
1804,15,1,1,2,14.18361,14,1,2,0,1,0,0,0
1805,16,1,3,3,4.006796,28,1,2,0,0,0,0,0
1806,18,0,2,2,4.220134,5,0,0,0,0,0,0,0
1807,18,0,0,1,13.76586,27,1,1,1,0,1,1,0
1808,15,1,0,2,4.394455,16,0,2,0,0,0,1,0
1809,16,0,1,0,8.773434,16,1,2,0,1,0,0,0
1810,15,0,1,4,15.64004,13,1,2,0,0,0,0,0
1811,17,1,0,1,15.67905,23,0,3,1,1,0,0,0
1812,17,0,2,2,9.065235,24,0,1,0,0,1,0,0
1813,15,0,1,1,15.8438,17,0,0,1,0,0,0,0
1814,18,1,2,2,16.77244,24,0,2,1,0,0,0,0
1815,18,0,2,2,13.09552,4,0,2,0,0,0,0,0
1816,15,0,2,2,4.568517,28,0,2,0,0,1,0,0
1817,15,1,0,1,5.480236,7,0,3,0,0,0,0,0
1818,17,0,1,1,6.296823,6,0,3,1,0,0,0,1
1819,18,0,0,1,2.336082,22,1,1,1,0,0,0,0
1820,15,1,1,2,5.463192,3,1,4,1,0,0,0,1
1821,17,1,0,0,4.190384,17,0,1,0,0,1,0,0
1822,18,1,1,2,9.106575,4,0,3,0,1,0,0,1
1823,16,0,0,3,18.16875,15,0,3,0,1,0,0,0
1824,17,1,0,3,2.089606,13,0,3,0,0,0,0,0
1825,18,0,0,2,14.40536,26,1,1,1,0,0,1,0
1826,18,1,0,2,13.74566,26,0,2,0,0,0,0,0
1827,17,0,2,0,1.915084,18,0,2,0,1,0,1,0
1828,16,1,2,2,18.45145,13,1,1,0,0,0,0,0
1829,17,1,1,3,11.36944,8,1,0,0,0,0,1,0
1830,18,1,0,1,7.27451,5,0,2,0,0,0,0,0
1831,15,1,0,2,15.13077,16,0,2,0,1,0,0,0
1832,15,0,0,3,5.147309,18,0,3,1,0,1,0,0
1833,17,1,0,3,13.8702,11,0,1,0,0,1,0,0
1834,18,1,2,1,0.794224,3,1,3,1,0,0,0,0
1835,15,0,0,2,16.78816,15,0,1,0,0,0,0,0
1836,18,1,0,1,8.963417,24,0,3,1,1,0,0,0
1837,17,0,0,1,12.73386,10,1,2,0,0,0,0,0
1838,15,1,0,3,4.424756,21,1,2,1,1,1,1,0
1839,18,1,1,3,13.54147,3,1,3,1,0,0,1,1
1840,15,1,1,2,15.44481,16,0,1,0,0,0,0,0
1841,17,0,0,0,9.464264,7,0,1,0,1,0,0,0
1842,18,1,0,3,12.35454,13,0,2,0,0,1,0,0
1843,15,1,0,2,9.126518,26,0,1,1,0,1,0,0
1844,17,1,0,1,17.88183,1,0,2,0,0,0,0,1
1845,15,0,0,2,9.957384,10,0,1,0,1,0,1,0
1846,15,0,3,0,16.83617,10,0,3,0,0,0,0,0
1847,16,1,1,2,16.02704,23,1,3,1,1,0,1,0
1848,16,0,1,2,8.210096,21,0,0,1,0,1,0,0
1849,17,1,0,1,4.60169,23,1,3,0,1,0,0,0
1850,16,1,0,1,8.121643,5,0,2,0,0,0,0,0
1851,17,1,1,1,16.52435,20,1,2,1,0,0,0,0
1852,16,1,1,0,4.552651,20,0,2,1,0,0,0,0
1853,15,1,2,2,10.48873,13,1,3,0,1,0,1,0
1854,17,1,0,3,16.12193,29,0,2,0,1,1,0,0
1855,17,1,1,0,7.06955,9,0,3,1,0,0,0,0
1856,15,0,0,0,12.84419,25,1,1,0,0,0,0,0
1857,17,0,2,2,4.912631,26,0,4,0,0,0,0,0
1858,17,0,1,3,2.185589,7,0,3,1,0,0,0,0
1859,16,0,1,1,15.88768,6,1,1,0,0,1,1,0
1860,17,0,0,1,1.979372,7,1,3,1,0,0,0,0
1861,18,0,1,2,5.427628,27,0,2,0,0,0,0,0
1862,15,0,0,1,17.10219,7,0,1,1,0,0,0,0
1863,16,1,0,0,6.929386,22,0,1,0,1,0,0,0
1864,16,1,0,2,19.46091,1,0,0,1,0,0,0,1
1865,18,1,1,2,19.59469,26,1,3,0,0,0,0,0
1866,15,1,0,2,5.36552,15,0,2,0,0,0,0,0
1867,15,0,0,2,0.819564,8,0,2,0,0,0,1,0
1868,16,0,2,2,14.10127,12,1,1,1,0,0,0,0
1869,17,1,0,1,9.01973,22,0,2,0,0,0,1,0
1870,16,1,1,1,2.015057,11,0,2,0,0,0,0,0
1871,15,0,0,1,14.15046,26,0,3,0,0,0,0,0
1872,18,1,0,1,0.623498,21,0,4,0,1,0,0,0
1873,16,1,2,2,17.40393,24,0,2,1,0,0,1,0
1874,15,1,0,3,2.773051,28,0,2,1,0,0,0,0
1875,16,1,0,4,2.546238,16,0,2,0,1,1,0,0
1876,17,0,1,2,3.513446,26,0,3,0,0,0,1,0
1877,16,1,1,1,19.20533,1,0,1,1,0,0,0,1
1878,16,1,1,1,13.86339,12,0,2,1,0,0,0,0
1879,15,0,0,3,16.02743,0,0,3,1,0,0,0,1
1880,15,0,0,2,7.9527,25,0,0,0,0,0,0,0
1881,15,1,2,2,6.726255,27,0,1,0,0,0,0,0
1882,16,0,1,2,4.68968,18,0,3,0,1,0,0,0
1883,17,1,2,2,9.612961,10,0,1,0,0,0,0,0
1884,18,1,2,3,11.03657,4,0,2,1,0,0,0,0
1885,18,0,2,0,12.6355,0,1,2,0,0,0,0,1
1886,15,1,0,2,5.14237,19,0,2,0,0,1,0,0
1887,15,1,0,3,18.97308,29,1,1,1,0,0,0,0
1888,16,1,2,1,3.39517,12,1,4,0,1,0,0,0
1889,18,1,0,2,19.31306,7,0,0,1,1,0,0,0
1890,15,0,0,1,0.297122,5,0,3,0,0,0,0,0
1891,17,0,2,4,9.622514,28,1,0,0,0,0,0,0
1892,17,1,2,0,6.667357,16,0,2,0,1,0,0,0
1893,15,0,0,2,8.982468,11,1,1,0,0,0,0,0
1894,15,1,0,1,11.41329,0,0,1,0,0,0,0,1
1895,18,1,0,2,8.711783,2,0,1,0,0,0,0,0
1896,18,1,2,1,8.296937,13,0,2,0,1,0,0,0
1897,16,1,3,1,14.65447,25,0,2,1,0,0,0,0
1898,18,1,0,2,13.71753,7,0,1,0,1,0,0,0
1899,17,0,0,3,16.66543,10,0,4,0,0,0,0,0
1900,17,1,2,1,4.99918,26,1,1,0,0,0,0,0
1901,15,0,0,1,12.19057,13,1,2,0,0,0,0,0
1902,18,0,1,2,11.7039,7,0,1,0,0,0,1,0
1903,16,1,3,2,7.394756,28,1,2,0,1,0,0,0
1904,17,1,0,3,9.721151,2,1,3,0,0,0,0,1
1905,17,1,1,1,6.275643,6,1,2,0,0,1,0,0
1906,16,1,0,2,2.836888,27,0,1,0,0,0,0,0
1907,16,1,0,1,4.276024,18,1,1,1,0,0,1,0
1908,17,0,2,1,2.110273,3,0,3,0,0,0,0,0
1909,17,1,0,2,13.66139,24,0,1,0,0,0,0,0
1910,16,1,3,2,13.21455,15,1,2,1,0,1,0,0
1911,17,0,1,2,19.01213,12,0,1,1,1,0,0,0
1912,15,0,0,1,14.59357,19,0,1,1,0,1,1,0
1913,15,1,0,2,1.040917,18,1,1,0,1,0,0,0
1914,16,0,0,2,17.6849,4,0,3,1,0,0,0,1
1915,18,1,0,4,17.2535,22,1,3,1,0,0,0,0
1916,16,0,0,1,8.866406,4,1,2,1,0,0,0,1
1917,16,0,0,1,11.71726,19,0,1,0,1,0,0,0
1918,18,1,0,1,19.52157,23,0,2,0,0,1,1,0
1919,18,0,2,2,10.64609,3,1,2,1,1,0,0,1
1920,18,0,1,1,18.10644,1,0,2,0,0,1,1,1
1921,15,0,2,3,1.660775,25,1,0,0,0,0,1,0
1922,17,0,0,1,3.821037,12,1,4,0,0,0,0,0
1923,15,0,0,3,8.815099,29,0,2,0,0,0,0,0
1924,17,0,1,1,11.69514,15,0,4,0,0,1,0,0
1925,15,1,0,2,16.32456,21,1,0,0,1,0,0,0
1926,17,1,0,3,19.76524,1,0,1,1,1,0,0,1
1927,15,0,2,1,7.77703,18,0,1,0,1,0,0,0
1928,18,1,2,4,0.948313,16,1,3,0,1,1,0,0
1929,16,1,1,2,16.02343,4,1,2,1,1,0,0,1
1930,15,1,0,3,12.08761,24,0,3,0,1,0,0,0
1931,17,0,2,2,3.970857,17,0,3,0,0,0,0,0
1932,18,1,1,1,9.896569,27,0,3,0,0,1,0,0
1933,15,0,2,1,14.8462,22,1,3,0,0,0,0,0
1934,15,1,2,1,15.40824,20,1,3,0,0,0,0,0
1935,18,0,2,0,9.992368,17,1,3,1,1,0,0,0
1936,15,0,1,1,6.104291,7,0,2,1,0,0,0,0
1937,16,1,0,1,19.47485,26,1,3,1,0,0,1,0
1938,15,1,1,2,13.26725,14,1,3,0,0,0,0,0
1939,16,0,1,2,8.16475,12,0,2,0,0,0,0,0
1940,16,1,2,1,5.609264,12,0,4,0,0,0,0,0
1941,18,1,0,1,14.62206,15,1,0,0,0,0,0,0
1942,15,1,0,2,4.843669,21,0,2,0,0,0,0,0
1943,18,0,2,1,3.4342,19,0,1,1,0,1,0,0
1944,15,0,2,0,10.59668,12,0,1,0,0,0,1,0
1945,15,1,3,1,5.799748,19,0,3,0,0,0,1,0
1946,17,1,2,3,12.5781,1,0,4,0,0,0,0,1
1947,15,1,1,3,2.358773,2,0,3,0,0,0,0,0
1948,18,0,1,1,13.09882,14,1,4,1,0,1,0,0
1949,16,0,2,2,5.665931,22,1,1,1,1,0,0,0
1950,15,1,1,2,0.004859,18,1,1,0,0,0,0,0
1951,17,1,1,2,2.538721,12,0,2,0,1,0,0,0
1952,18,1,0,2,18.67231,4,1,3,1,1,0,1,1
1953,15,1,0,2,17.34709,25,1,0,1,1,0,0,0
1954,18,1,2,1,4.672181,21,0,4,1,0,0,0,0
1955,17,1,0,0,15.56744,5,0,3,0,0,0,1,1
1956,17,0,0,2,12.17143,13,0,4,0,0,0,1,0
1957,18,1,0,3,19.41809,3,1,2,0,0,0,0,1
1958,15,0,0,2,7.472113,21,0,2,0,1,1,0,0
1959,16,1,0,3,13.62921,18,1,3,1,0,0,0,0
1960,17,1,0,4,1.270714,22,0,3,0,1,0,0,0
1961,15,0,3,1,7.924947,6,0,1,0,1,0,0,0
1962,15,0,1,2,19.27635,3,1,4,0,0,0,0,1
1963,16,0,0,2,10.77962,1,0,3,1,0,1,0,1
1964,17,0,0,4,5.75759,26,0,0,0,0,0,0,0
1965,17,1,1,4,2.405419,6,1,1,0,0,1,0,0
1966,15,0,0,2,14.07057,2,1,2,1,0,0,0,1
1967,15,1,2,1,12.89712,14,0,2,0,1,0,1,0
1968,16,0,1,2,7.478774,0,0,3,0,0,0,0,1
1969,16,1,2,1,19.01883,1,0,0,0,0,0,0,0
1970,17,1,0,2,0.444056,9,1,3,1,0,0,0,0
1971,18,1,1,3,6.074477,15,0,3,1,0,1,0,0
1972,17,1,0,1,18.42139,24,0,1,1,0,0,1,0
1973,15,1,3,2,6.418709,27,0,2,1,0,1,0,0
1974,17,1,1,2,5.045057,14,1,1,1,0,0,0,0
1975,18,0,0,2,10.68441,23,1,1,1,0,0,0,0
1976,16,1,0,1,16.47603,14,1,2,0,0,0,0,0
1977,18,0,0,2,2.062935,13,0,4,1,0,0,0,0
1978,18,0,1,3,18.86041,21,1,1,0,1,1,0,0
1979,18,1,0,3,15.90146,13,0,2,1,0,0,0,0
1980,16,0,1,1,3.625005,5,0,1,1,0,0,0,0
1981,18,1,0,3,14.24016,13,1,1,0,0,0,0,0
1982,18,0,1,2,7.699174,16,0,2,0,0,1,0,0
1983,18,1,2,1,8.045894,17,0,3,0,1,0,0,0
1984,15,0,2,0,15.6658,19,1,0,0,1,0,0,0
1985,18,1,2,1,19.2557,18,0,4,0,0,0,0,0
1986,16,1,0,3,2.533117,29,0,0,0,1,0,0,0
1987,18,1,0,2,8.412605,16,0,3,0,1,0,0,0
1988,18,1,1,2,9.618832,15,0,3,1,0,0,0,0
1989,16,0,0,1,7.526236,7,1,2,0,1,0,0,1
1990,18,1,0,2,7.263782,6,0,1,0,0,0,0,0
1991,16,0,0,0,1.045373,19,1,2,0,0,1,0,0
1992,18,0,0,1,13.71077,27,0,3,1,1,0,0,0
1993,16,0,0,2,8.724288,11,0,3,0,0,1,0,0
1994,18,1,2,1,3.895876,8,0,2,0,1,0,0,0
1995,18,0,0,3,16.32067,26,1,2,0,0,0,0,0
1996,15,0,1,1,16.05121,13,0,3,0,1,0,0,0
1997,15,0,0,2,9.727833,19,1,4,0,0,0,0,0
1998,18,1,1,2,5.969013,0,0,3,0,0,1,0,1
1999,18,1,0,2,12.76185,9,1,3,0,0,1,0,0
2000,17,0,2,1,5.763043,16,1,2,1,1,0,0,0
2001,16,1,2,0,4.720159,16,1,3,1,0,1,0,0
2002,17,1,0,3,14.61029,16,1,3,0,0,0,1,0
2003,15,0,3,1,0.806505,3,0,3,1,0,1,1,1
2004,15,0,3,3,1.895369,16,1,2,0,0,0,0,0
2005,15,1,2,4,0.135763,17,0,2,0,1,1,1,0
2006,15,0,2,1,3.058864,19,0,2,0,0,1,1,0
2007,18,1,0,1,1.3798,22,0,2,0,0,0,1,0
2008,15,1,1,2,19.91605,1,0,2,0,0,0,0,1
2009,18,1,0,4,5.776199,7,0,3,1,0,0,0,0
2010,18,1,0,3,2.98536,12,0,2,1,0,0,0,0
2011,15,1,3,2,4.819925,22,0,1,0,1,1,0,0
2012,15,1,0,2,18.72251,24,0,3,0,1,0,0,0
2013,16,0,2,1,10.4032,29,0,3,0,0,0,0,0
2014,17,0,2,4,7.296362,21,1,2,0,0,0,0,0
2015,15,1,2,4,17.46783,19,1,1,0,1,0,0,0
2016,16,1,3,1,7.899805,21,1,4,1,0,0,0,0
2017,16,1,0,1,6.700171,14,0,3,0,0,0,0,0
2018,17,0,0,1,4.14565,19,0,1,1,0,0,0,0
2019,18,1,0,1,7.555936,22,1,0,0,0,0,0,0
2020,15,0,0,3,6.333687,8,1,2,1,0,0,0,0
2021,17,1,0,1,13.54608,2,1,3,1,1,0,0,1
2022,15,1,0,0,5.791654,2,0,1,1,0,0,0,0
2023,16,0,2,1,11.54399,1,0,2,1,1,0,0,1
2024,16,0,1,4,1.317843,0,1,2,0,0,1,0,1
2025,18,1,0,2,3.825783,13,0,3,0,0,0,0,0
2026,16,1,1,2,8.148105,16,0,2,1,0,1,0,0
2027,16,1,0,1,18.73899,12,1,2,0,1,0,0,0
2028,17,0,0,4,7.54504,18,1,4,1,0,1,0,0
2029,15,0,2,3,13.28148,29,0,1,0,0,0,0,0
2030,15,0,1,1,5.101744,22,0,1,0,1,1,0,0
2031,17,0,2,0,2.540672,14,1,3,0,1,1,0,0
2032,18,0,0,0,1.170732,26,0,1,1,1,0,0,0
2033,15,0,2,1,6.10827,24,1,3,1,0,1,0,0
2034,16,1,1,2,3.153221,13,1,0,0,1,0,0,0
2035,15,1,1,3,3.480209,1,1,1,0,0,0,0,1
2036,16,0,1,2,15.21519,6,1,4,1,1,0,0,1
2037,18,1,2,3,0.316761,16,0,2,1,1,1,0,0
2038,17,1,1,2,11.1562,17,0,3,0,1,1,1,0
2039,15,0,1,2,7.589228,5,0,1,1,1,0,0,0
2040,17,1,3,2,10.131,26,0,1,0,0,0,0,0
2041,15,0,2,1,11.2566,20,0,3,0,1,1,0,0
2042,16,0,0,1,6.267354,7,0,2,0,0,0,0,0
2043,17,1,2,2,5.902177,27,1,2,1,1,1,0,0
2044,15,0,0,0,14.66804,26,0,0,1,1,0,0,0
2045,16,0,0,1,17.42554,1,0,2,1,0,0,0,1
2046,17,0,1,2,3.851633,0,0,3,1,0,0,0,1
2047,17,0,3,4,1.952375,15,0,3,0,1,0,0,0
2048,15,0,3,2,17.95592,6,0,3,1,0,0,1,0
2049,15,0,0,3,6.997909,21,0,3,0,0,0,0,0
2050,15,0,1,2,11.02635,23,0,2,1,0,0,0,0
2051,16,0,0,2,7.190863,10,1,2,0,0,0,0,0
2052,15,1,3,2,2.516047,14,1,3,1,0,0,0,0
2053,17,1,3,3,11.78663,12,1,1,1,0,0,0,0
2054,17,1,1,2,10.50282,29,0,1,1,0,0,0,0
2055,15,0,2,2,4.059871,23,0,4,1,1,0,0,0
2056,15,0,2,2,9.037381,1,0,0,0,0,0,0,0
2057,18,1,1,2,15.93895,13,0,1,1,0,0,0,0
2058,17,1,0,1,11.80852,23,0,2,0,0,1,0,0
2059,16,1,0,0,1.938347,5,0,3,1,0,0,0,0
2060,18,0,1,0,10.96043,8,1,2,1,0,1,0,1
2061,15,1,1,3,14.05477,27,0,2,0,1,0,0,0
2062,15,1,0,1,15.85407,6,0,4,1,0,1,0,1
2063,17,0,3,1,12.58235,17,0,3,0,0,0,0,0
2064,15,1,0,2,3.053163,23,0,3,1,1,0,0,0
2065,16,0,1,1,14.20347,8,1,0,1,0,1,0,0
2066,17,0,1,2,13.54684,22,0,1,0,0,0,0,0
2067,15,0,1,1,0.488538,3,0,2,0,1,0,0,1
2068,17,1,1,4,8.234953,8,0,1,0,0,0,0,0
2069,15,1,0,3,6.659005,3,0,0,1,1,0,0,0
2070,15,0,0,3,13.38824,11,0,1,1,0,1,0,0
2071,15,1,1,2,4.322716,3,1,2,0,0,1,0,1
2072,16,1,1,2,11.81744,24,1,3,1,1,0,0,0
2073,16,1,0,1,18.26412,29,1,3,0,0,0,0,0
2074,17,1,2,0,15.95605,23,0,0,0,0,1,0,0
2075,15,0,0,0,18.42915,19,0,2,0,1,1,0,0
2076,15,1,1,2,19.57012,13,0,1,0,0,0,0,0
2077,16,0,2,2,0.213403,23,1,2,0,1,0,0,0
2078,15,0,0,2,12.45483,23,1,2,0,1,0,0,0
2079,16,1,0,0,8.256788,6,1,2,0,0,1,0,1
2080,15,0,2,2,17.19709,25,0,3,1,0,0,0,0
2081,17,1,1,2,5.036294,12,0,3,0,0,0,0,0
2082,15,1,1,2,19.62059,21,0,3,0,1,0,0,0
2083,15,0,2,2,12.27416,7,0,3,0,0,1,0,0
2084,18,0,2,1,15.87075,22,0,3,0,0,1,0,0
2085,16,0,3,3,1.711991,4,0,3,0,0,0,0,0
2086,15,0,1,2,3.669158,11,1,2,0,0,0,0,0
2087,15,1,0,1,15.16807,12,0,2,1,0,1,0,0
2088,18,1,0,1,0.43973,28,0,3,1,1,0,0,0
2089,18,1,0,2,16.33756,19,0,0,0,0,0,0,0
2090,16,0,1,3,0.27898,13,0,3,0,0,0,0,0
2091,18,0,0,2,13.14238,27,1,4,0,1,0,0,0
2092,17,0,3,1,7.301878,17,0,3,0,0,0,0,0
2093,18,1,1,3,12.2299,26,0,0,1,1,0,0,0
2094,17,0,1,2,13.92063,23,1,2,1,0,0,0,0
2095,16,1,0,2,6.849504,24,0,3,1,0,1,0,0
2096,16,0,0,2,2.159249,19,0,4,0,1,0,0,0
2097,16,1,0,1,1.392917,3,1,2,1,0,0,0,1
2098,16,1,0,2,11.77872,20,1,3,0,0,0,0,0
2099,16,0,0,1,10.41311,17,0,3,0,0,0,0,0
2100,17,0,1,4,14.84402,6,0,1,0,1,1,1,1
2101,17,1,2,2,10.19471,14,0,3,1,1,0,1,0
2102,16,1,2,2,8.448916,20,1,2,1,0,0,0,0
2103,18,0,1,2,7.961744,5,0,2,0,1,0,1,1
2104,15,0,0,3,0.528938,15,1,2,0,0,0,0,0
2105,16,1,2,3,6.711144,19,1,3,1,0,0,1,0
2106,18,0,2,2,19.5204,23,1,3,1,1,0,0,0
2107,15,1,0,2,17.47111,7,0,2,0,1,0,0,1
2108,16,1,2,2,6.587561,27,0,3,1,0,0,0,0
2109,16,0,0,2,11.75591,20,0,3,0,0,0,0,0
2110,17,0,2,1,16.94593,15,1,3,1,0,0,0,0
2111,15,0,3,2,8.825487,27,0,2,0,1,0,0,0
2112,15,0,0,1,0.359157,21,0,0,0,1,0,1,0
2113,18,0,2,3,1.490209,15,0,2,1,0,1,0,0
2114,17,1,1,1,10.20785,2,0,3,1,1,0,0,1
2115,17,1,3,4,19.38879,16,0,1,0,1,0,0,0
2116,17,0,0,2,13.86419,8,0,4,0,1,1,0,1
2117,17,0,2,2,1.418324,24,0,3,0,0,0,0,0
2118,15,0,0,2,3.787218,2,0,3,0,0,0,0,0
2119,15,1,0,1,15.42646,19,0,3,1,0,1,1,0
2120,16,0,0,1,16.8288,28,1,2,0,0,0,0,0
2121,16,0,3,0,12.35389,6,1,3,1,1,0,0,1
2122,17,1,2,2,12.88846,17,0,2,0,1,0,0,0
2123,17,1,2,2,0.566749,11,0,3,1,0,0,0,0
2124,17,0,3,2,16.57061,18,1,3,0,1,0,0,0
2125,16,0,0,1,15.7655,15,0,3,0,0,0,0,0
2126,18,0,0,1,5.180703,21,0,3,0,0,0,0,0
2127,18,1,0,2,14.17353,26,0,0,1,0,0,0,0
2128,16,0,0,3,4.297092,23,0,0,0,0,0,0,0
2129,16,0,0,2,0.806603,16,0,3,0,0,1,0,0
2130,16,0,0,2,4.022731,19,1,1,1,0,0,0,0
2131,16,1,0,2,3.572578,14,1,2,1,1,0,0,0
2132,16,1,0,0,6.75496,0,0,2,1,0,0,0,1
2133,16,0,0,4,8.36899,1,0,0,0,0,0,0,0
2134,17,0,0,2,10.17078,7,0,0,0,0,0,0,0
2135,17,1,3,1,9.535078,21,0,3,1,1,0,0,0
2136,17,1,2,2,5.413492,24,0,3,0,0,0,0,0
2137,17,1,3,1,0.583413,1,0,2,0,1,1,0,1
2138,16,1,0,4,12.10203,18,1,4,0,0,0,0,0
2139,18,1,0,1,7.914897,8,0,1,1,0,0,1,0
2140,15,1,2,2,5.973443,8,1,1,0,1,0,0,0
2141,16,1,0,1,17.33882,12,0,3,1,0,1,0,0
2142,15,1,0,2,14.93487,5,0,3,0,0,1,0,1
2143,18,1,0,2,17.15531,29,0,2,1,0,1,0,0
2144,17,0,0,2,9.899656,14,0,4,1,0,1,0,0
2145,18,0,0,2,2.618625,18,1,4,0,1,0,0,0
2146,16,0,0,3,13.92443,20,0,0,0,0,0,0,0
2147,17,1,1,0,4.121476,14,0,1,1,0,0,0,0
2148,16,0,0,1,8.824593,17,0,3,0,0,0,0,0
2149,17,1,0,1,1.300016,6,0,2,1,0,0,0,0
2150,15,1,2,4,16.50617,25,0,0,1,0,1,1,0
2151,15,0,0,1,2.518813,10,0,3,0,0,0,0,0
2152,15,1,0,2,18.06195,7,1,2,0,0,1,0,0
2153,18,0,2,2,17.28461,5,1,2,0,0,1,0,1
2154,16,0,0,1,9.291655,7,0,1,1,0,0,0,0
2155,18,0,0,1,14.88736,1,0,3,0,0,1,0,1
2156,15,1,0,1,12.3889,18,0,2,1,0,0,0,0
2157,16,0,0,2,16.06151,15,0,1,1,1,0,0,0
2158,15,1,1,1,8.636102,6,1,2,0,0,0,1,0
2159,18,0,2,0,15.71617,9,1,2,0,1,0,0,1
2160,18,0,0,3,9.249136,11,0,4,0,0,1,0,0
2161,18,0,1,4,18.81932,16,0,4,1,1,0,0,0
2162,15,1,1,1,9.727442,6,1,1,0,0,0,0,0
2163,16,1,0,1,9.252385,21,1,3,0,0,0,0,0
2164,16,1,1,0,15.70144,7,0,3,1,1,0,0,0
2165,15,0,0,2,16.43155,6,0,3,0,1,0,0,1
2166,16,0,0,3,11.08978,3,0,2,0,0,0,0,0
2167,15,1,0,1,3.595956,2,1,0,0,0,0,0,0
2168,16,1,0,1,9.355165,18,0,3,1,0,0,1,0
2169,17,1,0,2,19.36145,14,1,1,0,0,0,0,0
2170,17,1,2,2,15.05972,3,0,1,0,0,0,0,0
2171,18,1,0,0,16.22325,24,0,3,1,1,0,0,0
2172,17,1,0,2,0.65651,8,0,4,0,0,1,0,0
2173,17,0,0,1,9.357189,12,1,1,1,0,0,0,0
2174,17,1,2,1,12.93242,17,0,3,0,0,0,0,0
2175,15,0,1,2,16.60065,20,1,2,0,1,0,0,0
2176,17,0,1,3,0.985473,15,0,3,0,1,0,0,0
2177,17,1,2,2,17.04878,0,1,2,0,0,0,0,1
2178,18,1,2,3,10.96802,3,1,1,0,0,1,0,1
2179,17,0,0,2,3.946279,17,0,1,0,0,0,1,0
2180,17,1,1,2,6.345104,7,1,2,0,0,1,1,0
2181,16,1,2,2,5.638591,19,0,1,0,0,1,0,0
2182,18,0,3,3,10.61718,15,0,0,0,1,1,0,0
2183,18,0,2,3,1.033714,20,0,3,0,1,0,0,0
2184,18,0,0,0,3.170723,10,1,2,0,0,1,0,0
2185,18,1,0,3,16.25386,19,1,3,1,0,0,0,0
2186,18,0,0,3,2.65208,20,0,1,0,0,0,1,0
2187,18,1,2,2,4.667925,20,1,3,0,0,0,1,0
2188,15,0,0,1,9.067412,20,0,2,1,1,1,0,0
2189,17,0,0,3,10.34242,26,1,0,0,0,0,0,0
2190,18,0,2,3,15.27221,18,0,2,0,0,0,0,0
2191,17,1,0,1,8.946649,22,0,0,0,1,1,0,0
2192,17,1,2,4,15.79729,18,0,3,1,0,0,0,0
2193,15,0,0,0,12.36693,17,0,3,0,1,0,0,0
