StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GradeClass
2194,18,0,0,1,2.261995,18,0,2,1,1,0,0,0
2195,16,0,0,2,3.126629,10,0,1,1,1,1,1,0
2196,15,1,2,2,8.740675,2,0,1,0,0,0,0,0
2197,16,0,0,2,7.937788,7,1,2,1,0,0,0,0
2198,17,1,0,0,14.87089,19,0,3,0,0,0,1,0
2199,17,0,3,4,11.61474,18,1,1,0,0,0,0,0
2200,15,0,0,0,7.762662,9,0,0,0,1,0,0,0
2201,15,0,1,1,3.415206,15,0,2,1,0,0,0,0
2202,16,0,1,0,4.536742,4,0,2,0,0,0,0,0
2203,18,0,0,2,11.51002,19,1,1,0,0,0,0,0
2204,16,0,1,3,8.468776,8,1,2,1,1,1,1,0
2205,15,1,0,2,10.29855,7,0,2,1,0,0,0,0
2206,16,0,1,3,3.413549,10,0,2,1,0,0,0,0
2207,15,1,0,0,13.25813,15,0,2,0,0,0,0,0
2208,16,0,1,2,17.05077,6,0,3,0,1,0,0,0
2209,15,0,0,2,5.15879,14,1,0,0,0,1,1,0
2210,15,1,1,2,9.830285,23,0,1,1,0,0,0,0
2211,15,0,0,0,19.51055,28,0,2,0,0,0,1,0
2212,18,1,0,2,6.664835,20,1,2,1,0,0,1,0
2213,16,1,0,2,11.90093,19,1,2,0,1,0,0,0
2214,16,0,0,2,1.803914,22,0,3,1,1,0,0,0
2215,16,1,2,2,12.1203,16,0,3,1,0,1,0,0
2216,15,1,0,1,1.792635,5,0,1,1,0,1,0,0
2217,16,0,3,2,19.18471,14,0,3,0,0,0,0,0
2218,16,1,3,1,14.31325,7,0,2,0,1,0,0,0
2219,15,0,1,3,15.7632,6,1,1,0,0,0,0,1
2220,17,0,0,2,14.08209,1,1,4,0,1,0,0,1
2221,15,0,0,1,11.79458,29,0,3,0,1,0,0,0
2222,16,0,2,4,8.998256,12,0,4,1,1,0,0,0
2223,15,1,0,2,17.16747,29,0,1,0,1,0,0,0
2224,17,0,0,0,19.13671,22,0,1,1,0,1,0,0
2225,15,0,1,2,9.980723,28,0,2,0,1,0,0,0
2226,16,1,2,1,18.6307,5,0,3,0,1,0,0,1
2227,17,0,2,3,11.66666,28,0,1,0,0,0,0,0
2228,18,0,0,3,10.76768,4,0,3,1,1,1,0,1
2229,16,1,1,4,9.089655,19,0,2,0,1,0,0,0
2230,17,1,0,2,4.185755,0,0,2,1,1,0,0,1
2231,17,1,0,2,0.074393,28,0,3,0,0,0,0,0
2232,18,1,2,2,4.830125,17,0,3,1,0,0,0,0
2233,15,1,0,1,10.19446,14,0,0,0,0,0,0,0
2234,15,1,0,2,7.599199,22,0,4,0,1,1,0,0
2235,16,1,0,2,8.969705,9,0,2,1,1,0,0,0
2236,18,0,2,0,19.61296,2,1,0,1,0,0,0,1
2237,15,1,2,2,7.005447,4,0,3,0,0,0,0,0
2238,18,1,1,3,9.043659,23,0,4,1,1,0,0,0
2239,15,1,2,3,2.670311,28,0,3,0,0,0,0,0
2240,17,0,0,0,0.959155,12,0,3,1,0,1,0,0
2241,15,0,0,0,15.50819,7,1,3,0,1,0,0,1
2242,18,1,0,1,11.41366,21,1,4,0,0,1,0,0
2243,17,1,0,3,15.2141,20,0,0,0,0,0,1,0
2244,17,1,0,1,2.997256,28,0,3,1,1,0,0,0
2245,17,0,3,2,11.43658,1,0,3,1,0,0,0,1
2246,18,0,0,1,5.072849,8,0,0,0,1,0,0,0
2247,16,1,0,2,4.561236,16,0,2,1,0,0,1,0
2248,16,0,0,1,0.23052,26,0,2,0,0,0,0,0
2249,16,1,0,2,2.606814,17,0,3,1,0,0,1,0
2250,18,0,3,1,6.185362,12,0,0,0,0,0,0,0
2251,17,0,0,2,2.337575,0,1,3,0,0,0,0,1
2252,16,1,0,1,19.71717,11,0,1,0,0,0,0,0
2253,18,1,2,2,6.172653,19,0,2,0,0,1,0,0
2254,16,1,0,3,2.606479,19,0,3,0,0,0,1,0
2255,15,1,0,1,3.981646,20,0,2,1,0,0,0,0
2256,16,0,0,3,11.75406,4,1,2,0,0,0,0,1
2257,16,0,1,2,1.28087,7,0,0,1,0,0,0,0
2258,17,0,3,1,17.24868,26,1,3,1,0,0,0,0
2259,18,1,2,2,19.22999,14,0,4,0,0,0,0,0
2260,17,0,0,1,4.934948,26,1,4,0,0,0,0,0
2261,17,1,2,2,9.001905,2,1,3,1,1,0,0,1
2262,17,0,0,2,0.442689,5,0,1,1,0,0,0,0
2263,17,1,0,1,12.8142,27,0,1,1,0,1,0,0
2264,17,1,0,2,8.278521,12,1,1,1,1,1,0,0
2265,16,0,0,3,5.401169,11,0,2,0,0,1,0,0
2266,17,1,1,3,4.136742,18,0,1,1,0,0,0,0
2267,17,1,1,2,13.08046,28,0,1,0,0,1,0,0
2268,18,0,3,4,8.324341,17,0,3,0,0,0,0,0
2269,15,1,1,2,3.593186,23,0,2,1,0,0,1,0
2270,16,1,1,1,13.78218,0,0,3,1,0,0,0,1
2271,16,1,0,3,11.30145,24,0,4,1,1,0,0,0
2272,16,0,0,2,17.17344,26,0,3,0,0,1,0,0
2273,17,0,1,2,2.349518,6,1,3,1,0,0,0,0
2274,17,1,0,2,15.71333,11,0,3,1,0,0,0,0
2275,17,0,2,3,13.47034,9,1,2,1,0,0,0,0
2276,18,1,0,3,2.300219,28,1,0,0,0,0,0,0
2277,15,1,0,2,13.89641,11,1,0,1,1,0,0,0
2278,17,1,0,1,8.830946,10,1,1,0,1,1,0,0
2279,15,1,0,2,18.8997,3,1,3,1,1,0,0,1
2280,18,1,0,2,2.832227,18,1,4,1,0,0,0,0
2281,16,0,2,1,12.85667,5,0,4,1,1,0,0,1
2282,17,1,0,2,7.639601,24,0,0,0,0,0,1,0
2283,15,0,1,2,19.13629,8,1,4,0,0,0,0,0
2284,15,0,0,1,6.599498,19,0,2,0,0,0,0,0
2285,17,1,0,1,19.24372,9,1,3,0,1,0,0,0
2286,16,1,0,1,18.02972,4,1,1,1,0,0,0,1
2287,16,0,2,3,5.407665,26,0,0,0,0,0,0,0
2288,16,0,0,1,16.07084,12,1,2,0,1,0,1,0
2289,18,0,2,1,19.91208,8,0,3,1,0,1,1,1
2290,15,1,0,2,5.05326,1,0,1,0,0,1,0,1
2291,15,0,2,1,8.735543,17,0,1,1,0,0,1,0
2292,15,1,0,0,10.40361,20,0,4,0,0,0,0,0
2293,18,1,1,1,5.898623,0,0,4,0,0,0,0,1
2294,15,1,1,2,0.305297,23,0,0,1,0,0,0,0
2295,18,0,3,2,4.402585,20,0,3,0,0,0,0,0
2296,16,1,0,1,5.638738,11,1,2,0,1,0,0,0
2297,17,1,0,2,8.871994,9,0,2,0,1,0,1,0
2298,15,1,0,4,3.42205,1,0,2,0,1,0,0,1
2299,15,1,2,1,17.46509,27,0,2,1,0,0,0,0
2300,16,1,1,1,14.09822,8,1,2,1,0,0,0,0
2301,17,0,2,1,1.70401,1,1,2,0,0,0,0,0
2302,18,1,0,2,13.00185,22,0,2,1,1,0,1,0
2303,17,1,0,2,13.07313,23,0,3,1,1,1,0,0
2304,16,0,0,1,19.12442,29,1,3,1,1,0,0,0
2305,16,1,3,2,0.060417,21,0,2,0,0,0,1,0
2306,17,0,1,0,4.958649,13,0,1,1,0,0,0,0
2307,18,1,3,2,18.55583,10,0,3,0,1,0,0,0
2308,18,0,0,2,18.64268,22,0,3,1,0,0,0,0
2309,15,0,1,1,14.41173,10,1,3,1,0,0,0,0
2310,18,1,1,2,15.31527,16,0,2,0,1,0,0,0
2311,17,1,0,1,1.829659,3,0,1,0,0,0,0,0
2312,16,1,2,2,10.27752,12,0,3,0,0,0,0,0
2313,15,0,3,0,4.63166,6,1,2,0,0,1,0,0
2314,15,0,2,3,3.624361,15,1,4,0,0,1,0,0
2315,16,0,2,1,16.20607,0,1,3,1,0,0,0,1
2316,18,1,0,3,2.700763,12,0,1,0,0,0,0,0
2317,16,0,0,1,9.373033,0,0,2,0,1,1,1,1
2318,18,0,3,2,18.77156,10,1,3,0,0,0,0,0
2319,16,1,0,1,3.716641,5,0,2,0,0,0,0,0
2320,17,0,2,3,19.55987,19,1,2,0,0,0,0,0
2321,18,0,2,1,19.88576,2,0,3,1,0,0,0,1
2322,17,1,1,1,11.11234,11,0,3,0,0,0,0,0
2323,15,0,3,2,3.402855,4,0,1,1,1,1,1,0
2324,16,1,0,0,6.322098,8,1,2,0,0,0,0,0
2325,15,1,0,1,8.489857,25,1,4,1,0,0,0,0
2326,15,1,0,3,6.186484,25,0,4,0,1,0,0,0
2327,15,1,0,4,5.612712,11,0,3,1,0,0,0,0
2328,15,1,0,1,19.44459,29,1,4,1,0,1,0,0
2329,16,0,0,3,3.067297,29,0,2,1,0,0,0,0
2330,15,0,2,2,14.66656,27,1,2,1,0,0,0,0
2331,16,1,3,1,0.008206,26,0,2,1,0,0,0,0
2332,16,1,0,2,11.92365,9,0,1,1,0,0,0,0
2333,17,0,0,2,18.31886,18,0,2,1,0,0,0,0
2334,18,1,3,4,5.758682,4,0,2,1,1,0,1,1
2335,18,1,0,1,3.71052,25,0,3,1,0,0,0,0
2336,16,1,0,2,13.0336,4,0,3,0,0,0,1,1
2337,17,0,0,0,14.25203,8,0,3,0,0,0,0,0
2338,16,0,1,1,13.76061,26,0,2,1,0,0,0,0
2339,16,1,0,0,6.386338,27,0,1,0,0,0,0,0
2340,16,1,3,4,5.044048,25,1,2,1,0,0,0,0
2341,17,0,0,3,19.11838,26,0,3,0,1,1,0,0
2342,18,0,1,2,18.46599,19,0,1,0,1,1,0,0
2343,17,1,0,2,9.146332,16,0,2,1,0,0,1,0
2344,15,1,0,1,16.92388,9,0,2,0,1,0,0,0
2345,17,0,1,1,9.04647,20,1,3,0,0,0,0,0
2346,17,0,2,1,8.48778,0,0,3,0,0,0,0,1
2347,17,0,2,1,3.135259,21,1,3,0,1,0,1,0
2348,17,1,1,2,8.528121,27,0,2,1,1,0,0,0
2349,18,0,3,2,10.74834,15,0,2,0,0,1,1,0
2350,15,1,2,0,0.450087,25,0,1,1,0,0,0,0
2351,18,0,2,0,8.88226,25,1,1,0,0,0,0,0
2352,18,0,0,1,15.62712,14,1,1,1,0,0,1,0
2353,17,0,0,2,13.60092,22,0,1,0,1,0,0,0
2354,16,0,0,3,12.70314,16,1,1,0,0,0,1,0
2355,16,1,1,2,18.19111,25,0,1,0,0,1,0,0
2356,18,1,0,3,0.36064,19,1,1,0,0,0,0,0
2357,18,0,0,2,11.14095,24,0,3,0,0,0,1,0
2358,17,1,2,1,15.74698,12,0,4,1,1,0,0,1
2359,18,0,2,1,10.82671,0,0,3,0,1,1,0,1
2360,17,0,3,3,6.477911,24,1,0,0,0,0,0,0
2361,16,0,0,2,2.725011,7,1,2,0,0,0,0,0
2362,16,0,1,1,17.75126,4,1,3,1,0,0,0,1
2363,15,1,0,2,9.415248,5,1,1,0,0,0,0,1
2364,16,0,0,2,17.5623,22,0,3,0,0,0,0,0
2365,18,0,0,2,11.71704,19,1,2,0,0,0,0,0
2366,16,1,0,3,13.48384,29,1,4,1,0,0,0,0
2367,17,0,0,2,16.08522,13,0,3,1,0,1,0,0
2368,16,0,2,2,13.18311,21,0,3,0,1,0,0,0
2369,15,0,0,0,7.961097,22,0,3,0,0,0,1,0
2370,16,1,2,0,10.27267,10,1,1,0,1,0,1,0
2371,17,0,1,1,16.06091,5,1,1,1,0,0,0,0
2372,17,1,0,0,7.473006,10,1,2,0,1,0,0,0
2373,18,0,0,2,7.762429,12,1,1,1,0,0,0,0
2374,16,0,0,2,1.913802,11,1,1,0,1,0,0,0
2375,17,1,1,1,18.29169,21,1,2,0,0,0,0,0
2376,15,0,0,3,1.820726,1,1,3,0,1,1,0,1
2377,18,0,0,1,12.96418,20,0,0,1,1,0,0,0
2378,15,1,0,1,8.26389,2,0,1,1,0,0,0,0
2379,16,1,1,1,8.112388,22,0,2,1,0,0,0,0
2380,16,1,3,1,13.59104,3,1,2,0,1,0,1,1
2381,16,1,0,1,1.341875,16,0,1,0,1,0,0,0
2382,18,1,2,2,11.87412,27,0,4,0,1,0,0,0
2383,17,0,1,2,15.44064,27,0,2,0,1,0,0,0
2384,18,1,3,4,16.56426,21,0,2,0,1,1,0,0
2385,15,0,2,0,3.410608,5,0,0,0,0,0,0,0
2386,18,0,1,1,17.94838,6,0,2,0,0,1,1,0
2387,15,0,1,0,13.12292,14,0,3,0,0,0,0,0
2388,18,1,2,2,17.6371,10,0,1,1,0,1,0,0
2389,17,1,0,0,9.705614,23,0,2,0,0,0,0,0
2390,15,0,0,3,10.84067,2,0,0,1,0,0,0,0
2391,16,1,0,2,18.38077,29,0,4,0,0,0,0,0
2392,16,1,2,2,17.99819,5,0,0,1,0,0,0,1
2393,18,1,2,2,8.963217,25,0,3,0,0,0,1,0
2394,16,1,0,1,5.488253,1,0,2,0,0,0,0,0
2395,15,0,1,1,7.863409,28,1,2,1,0,0,0,0
2396,16,0,0,1,7.755287,13,0,3,0,0,0,1,0
2397,17,1,0,2,5.737337,8,0,1,1,1,0,0,0
2398,17,0,3,1,5.371592,17,0,2,1,0,0,0,0
2399,18,1,0,1,17.22126,18,0,2,0,1,0,0,0
2400,15,1,0,4,1.397238,11,0,0,1,0,1,0,0
2401,17,0,1,0,13.55222,12,0,3,1,0,0,0,0
2402,17,0,2,3,3.456401,25,0,0,0,0,0,0,0
2403,15,0,0,2,6.890118,11,0,3,1,0,0,0,0
2404,16,1,1,1,1.230861,11,0,2,1,0,1,0,0
2405,16,0,1,1,5.399473,17,1,1,0,0,1,0,0
2406,18,1,0,1,15.36842,8,0,3,0,1,0,0,0
2407,16,0,0,2,17.70031,16,1,2,0,1,1,0,0
2408,15,0,1,2,4.430543,20,0,2,1,1,0,0,0
2409,17,1,0,2,9.270957,15,0,2,1,1,0,1,0
2410,16,1,3,3,9.406481,16,0,1,1,0,0,1,0
2411,18,1,2,2,17.47151,20,1,3,0,0,0,0,0
2412,16,1,3,1,15.25598,23,0,2,0,0,0,1,0
2413,15,1,0,1,10.26154,7,0,1,1,0,0,1,0
2414,18,1,3,3,13.41494,10,0,3,0,1,0,0,0
2415,16,1,0,1,16.9471,23,0,0,1,1,0,0,0
2416,18,1,0,0,0.190779,1,1,1,1,1,0,0,1
2417,15,0,0,2,8.057801,7,0,2,0,1,0,0,0
2418,17,1,0,2,18.14486,11,0,3,0,0,0,0,0
2419,15,1,1,3,14.80626,20,0,4,0,0,0,0,0
2420,15,0,0,2,10.85683,0,0,3,1,0,1,0,1
2421,15,1,0,0,10.59289,22,0,2,1,1,0,0,0
2422,15,0,1,3,6.955402,12,0,3,1,1,0,0,0
2423,17,0,0,1,10.41041,21,0,2,0,0,0,1,0
2424,17,1,1,1,13.10766,20,1,1,0,0,0,0,0
2425,18,0,0,2,8.367261,16,0,4,1,0,1,0,0
2426,16,1,2,0,14.28306,13,1,1,0,0,0,0,0
2427,17,0,2,2,17.22464,13,0,2,1,1,0,0,0
2428,17,0,0,1,3.093697,15,0,3,0,0,0,0,0
2429,16,0,0,2,9.03094,16,0,3,0,0,1,0,0
2430,17,1,0,1,8.160402,5,1,0,0,0,0,0,0
2431,15,1,2,2,13.7493,25,0,0,0,1,0,1,0
2432,15,0,0,3,4.997349,27,0,2,1,0,0,0,0
2433,16,0,0,1,12.80502,6,0,2,0,0,0,1,0
2434,18,1,0,1,17.54978,25,1,2,1,0,0,0,0
2435,18,1,0,1,8.362632,25,0,2,0,0,0,0,0
2436,16,0,0,1,18.22031,0,0,4,0,0,0,0,1
2437,16,0,2,2,19.86327,24,0,1,0,1,1,0,0
2438,15,1,0,2,2.121841,14,1,2,0,1,0,0,0
2439,18,1,0,1,4.661064,19,1,2,0,0,0,0,0
2440,17,1,2,1,19.0076,20,0,1,1,0,0,0,0
2441,15,1,2,1,19.16655,17,0,1,0,1,0,0,0
2442,16,1,0,2,1.954146,29,1,4,0,0,0,0,0
2443,18,0,0,1,0.29997,27,1,3,0,0,0,0,0
2444,17,1,0,4,3.222,25,0,1,0,0,0,1,0
2445,17,0,3,2,19.92026,12,1,3,0,0,0,0,0
2446,15,1,0,1,3.599992,23,0,1,1,0,0,0,0
2447,18,0,3,2,10.05095,29,0,3,0,1,1,0,0
2448,18,1,1,3,16.96835,1,1,0,0,1,0,0,1
2449,16,1,1,2,0.408032,18,0,3,1,0,0,0,0
2450,18,0,0,1,12.08978,14,1,0,0,1,0,1,0
2451,18,0,0,1,5.540509,11,0,2,0,0,1,0,0
2452,15,1,0,3,17.2467,14,0,3,0,0,1,0,0
2453,18,1,0,2,5.669223,24,1,1,0,0,1,0,0
2454,17,1,1,2,13.73511,17,0,2,0,0,0,0,0
2455,15,1,3,3,13.48439,13,0,0,1,1,0,0,0
2456,15,1,1,3,4.429871,5,1,3,1,1,0,1,1
2457,16,0,2,3,0.695984,11,0,2,1,1,0,0,0
2458,18,0,0,0,8.184991,19,0,2,0,0,0,1,0
2459,16,1,0,2,5.783863,22,1,4,1,0,0,0,0
2460,17,0,0,2,16.17955,29,0,2,0,0,0,0,0
2461,15,0,1,2,16.00728,29,1,0,0,1,1,0,0
2462,15,0,3,2,9.140479,5,1,3,0,0,0,0,0
2463,15,1,1,1,12.13024,25,0,3,0,0,1,0,0
2464,17,0,0,2,12.08519,29,0,4,1,0,0,1,0
2465,17,1,0,2,16.54316,8,1,1,1,0,0,0,0
2466,16,0,1,0,8.500048,29,0,2,1,1,0,0,0
2467,16,1,0,2,5.508934,24,0,3,1,1,0,0,0
2468,16,0,2,1,5.300698,25,0,3,1,1,0,1,0
2469,18,1,2,1,10.72385,3,0,3,0,1,0,1,1
2470,15,1,1,0,8.982964,16,0,1,0,0,0,0,0
2471,15,0,0,2,8.802415,1,1,1,1,0,1,0,1
2472,16,1,0,2,1.822747,15,1,1,0,0,0,0,0
2473,15,1,0,2,14.37207,23,0,4,1,1,0,0,0
2474,16,1,0,2,4.274734,13,0,1,0,0,0,0,0
2475,18,1,0,3,3.939073,25,0,2,0,0,1,0,0
2476,18,1,1,1,8.255166,7,0,2,0,0,0,1,0
2477,17,1,1,1,4.555567,13,1,2,1,0,1,0,0
2478,18,1,0,3,11.67717,1,1,2,0,0,0,0,1
2479,16,1,0,1,7.429267,15,1,3,1,0,0,0,0
2480,18,0,0,4,8.978234,3,0,2,0,1,0,0,0
2481,17,0,0,3,10.74339,0,0,1,1,0,0,1,1
2482,15,1,2,2,4.07071,22,0,2,0,0,0,0,0
2483,16,1,0,4,3.115032,19,0,3,0,1,0,0,0
2484,15,0,0,0,17.60844,26,0,4,0,0,0,0,0
2485,17,0,0,1,8.674474,13,1,3,0,0,1,0,0
2486,17,0,2,2,8.241872,7,1,3,0,0,0,0,0
2487,17,1,1,1,0.712243,24,1,2,1,0,0,0,0
2488,15,0,0,3,9.959526,27,1,3,0,0,0,1,0
2489,15,1,1,0,11.08339,24,0,4,0,0,0,0,0
2490,15,1,2,2,11.17682,2,0,2,0,1,0,0,1
2491,15,0,3,2,14.14062,4,0,0,0,0,0,0,0
2492,17,1,0,2,3.549637,5,0,4,0,0,0,0,0
2493,17,1,2,1,5.044463,21,0,3,0,0,0,0,0
2494,16,1,3,1,16.21461,25,1,2,0,1,0,0,0
2495,16,1,3,3,18.94341,7,0,4,0,1,1,0,1
2496,15,0,1,1,2.718655,5,0,2,0,0,1,0,0
2497,18,0,1,3,9.952991,5,0,2,1,0,0,0,0
2498,18,1,0,2,4.283525,3,0,3,0,1,1,0,1
2499,17,1,2,2,1.201463,6,0,1,0,0,0,0,0
2500,17,0,1,2,6.510067,29,0,3,0,0,0,1,0
2501,17,1,1,1,2.873753,29,0,1,0,0,0,0,0
2502,16,0,0,2,14.19866,23,1,1,0,0,0,0,0
2503,16,1,2,3,10.67451,18,0,2,1,0,1,0,0
2504,17,1,2,2,2.876689,6,0,2,0,0,0,0,0
2505,17,0,0,4,0.184832,2,0,1,1,0,0,0,0
2506,17,0,2,2,16.16314,7,1,4,0,0,0,0,1
2507,18,0,1,1,3.523888,0,0,2,1,0,0,0,0
2508,16,0,2,1,12.12433,0,1,1,1,0,1,0,1
2509,18,1,0,4,6.738438,13,1,2,0,1,0,0,0
2510,18,0,0,1,11.70972,5,1,3,0,0,0,0,0
2511,17,1,3,3,6.313073,9,0,2,0,0,0,1,0
2512,17,0,0,3,1.738791,24,0,1,1,0,0,0,0
2513,15,0,2,1,4.459,27,0,1,0,0,0,0,0
2514,15,1,0,0,3.761171,13,0,2,0,0,0,0,0
2515,18,0,1,2,8.560387,3,0,2,0,0,0,1,0
2516,16,0,0,1,13.16568,5,1,3,0,0,1,0,1
2517,17,0,1,2,5.276121,15,1,4,1,0,0,0,0
2518,17,0,0,2,0.241399,27,0,1,1,1,1,0,0
2519,18,1,0,2,10.37875,20,0,3,0,1,1,1,0
2520,15,1,0,2,12.11519,27,1,4,0,1,1,0,0
2521,16,0,0,1,19.25741,0,0,4,0,0,0,0,1
2522,15,0,3,2,11.78942,5,0,4,1,0,1,0,1
2523,15,0,3,1,9.423451,8,0,3,1,1,0,0,0
2524,15,1,0,1,11.46803,14,1,2,0,0,0,1,0
2525,15,1,2,2,18.55801,11,0,2,0,1,0,1,0
2526,17,1,0,3,16.56756,2,1,2,1,0,0,0,1
2527,17,1,1,1,6.459575,10,0,3,0,0,1,0,0
2528,15,0,2,2,4.745087,14,0,2,0,0,0,0,0
2529,16,0,3,2,5.252672,2,0,1,0,0,0,0,0
2530,18,0,0,1,10.08842,13,0,1,0,0,0,0,0
2531,16,1,2,1,14.88099,1,0,3,0,0,1,0,1
2532,16,0,0,3,10.06438,28,0,3,1,0,0,0,0
2533,16,1,3,2,1.355928,3,1,2,0,0,1,1,0
2534,15,1,0,2,14.47161,25,0,1,0,0,0,0,0
2535,17,0,1,2,16.1194,18,1,3,0,0,0,0,0
2536,16,0,1,0,5.789957,11,1,0,1,0,0,0,0
2537,15,0,1,2,13.28251,1,1,2,0,0,0,0,1
2538,16,1,0,2,8.531838,16,1,2,0,0,0,1,0
2539,16,1,3,2,17.78239,2,0,4,0,0,0,0,1
2540,15,0,0,1,16.90451,9,0,2,1,1,0,0,0
2541,17,0,1,0,10.50864,15,1,2,0,0,0,1,0
2542,17,1,0,1,13.83011,21,1,3,0,1,0,0,0
2543,18,0,0,4,17.66699,8,1,2,0,1,0,1,0
2544,15,1,1,2,9.91434,10,0,1,0,0,0,0,0
2545,18,1,0,2,6.265015,20,0,2,1,0,0,0,0
2546,18,0,0,0,15.07332,14,0,4,1,0,0,0,0
2547,18,0,0,0,4.401325,2,1,2,0,0,1,1,1
2548,17,0,0,2,7.770623,15,0,3,0,1,0,0,0
2549,15,0,2,2,17.31454,29,0,4,0,1,0,0,0
2550,18,1,2,2,14.48845,20,0,3,0,0,0,1,0
2551,15,1,0,1,8.07622,20,0,3,1,0,0,0,0
2552,15,1,0,2,4.29489,20,0,3,0,1,0,0,0
2553,17,0,0,1,7.119368,27,1,4,0,1,0,0,0
2554,18,1,0,1,5.682083,11,1,4,1,0,0,0,0
2555,18,0,1,2,3.521786,22,0,4,0,0,0,0,0
2556,15,0,1,1,14.86666,4,0,3,0,0,0,1,0
2557,16,0,0,1,5.041398,6,1,2,1,0,0,1,0
2558,17,0,0,2,9.083349,8,0,1,1,1,0,0,1
2559,17,0,0,2,7.717189,20,1,2,1,1,0,0,0
2560,17,0,2,3,19.64155,17,0,4,1,1,1,0,0
2561,17,1,3,2,7.821845,20,0,3,0,0,0,0,0
2562,18,0,0,0,1.59965,7,0,2,0,1,0,0,0
2563,18,1,0,1,1.796515,11,1,2,0,0,0,1,0
2564,16,1,2,4,11.81507,19,0,2,1,0,1,0,0
2565,17,0,3,2,11.98727,1,0,2,0,0,0,0,0
2566,17,0,0,2,8.37518,9,0,3,0,0,0,0,0
2567,15,0,0,0,8.636874,18,0,2,1,0,0,0,0
2568,18,1,0,2,1.078652,8,0,1,0,0,0,0,0
2569,17,0,1,0,10.33093,24,0,2,0,0,0,0,0
2570,16,1,0,2,10.09479,23,0,1,0,1,0,0,0
2571,16,0,0,3,2.990986,7,0,4,0,0,0,0,0
2572,18,0,1,4,2.076788,23,0,2,0,0,0,0,0
2573,16,1,0,2,2.47145,23,0,4,0,0,0,0,0
2574,16,1,2,2,2.020565,23,0,1,0,1,0,0,0
2575,18,0,0,3,12.19416,0,0,1,0,0,0,0,0
2576,17,1,0,2,3.929653,5,0,3,0,0,0,0,0
2577,17,1,1,0,5.028603,11,0,3,0,1,0,1,0
2578,16,1,0,2,3.471443,24,0,2,0,0,1,0,0
2579,16,1,3,1,19.15671,23,0,1,0,0,1,0,0
2580,17,1,1,2,17.09235,18,0,0,0,1,0,0,0
2581,18,0,0,2,4.609897,26,0,3,1,0,0,0,0
2582,16,0,2,2,6.551326,16,0,1,1,1,0,0,0
2583,15,1,0,1,4.197857,1,1,2,0,0,0,0,0
2584,18,0,3,1,9.837519,10,1,3,0,0,0,1,0
2585,16,0,0,2,0.392211,17,0,0,0,0,0,0,0
2586,16,1,1,3,13.42736,22,0,1,1,1,0,0,0
2587,15,0,0,2,10.46316,27,1,0,1,0,0,0,0
2588,15,1,0,1,17.97278,21,1,4,0,0,1,0,0
2589,17,1,2,3,3.287854,10,0,2,1,0,1,0,0
2590,18,0,2,3,16.08218,17,0,4,1,0,0,0,0
2591,18,1,0,1,15.83922,7,0,1,0,1,0,0,1
2592,17,1,0,0,2.543624,14,0,3,0,1,0,0,0
