StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GradeClass
2593,18,1,2,2,7.971184,8,0,1,0,0,1,0,0
2594,18,1,3,3,3.403053,14,0,2,0,0,0,0,0
2595,18,1,0,4,5.09441,6,1,3,0,0,0,0,0
2596,18,0,0,3,5.264923,19,0,3,1,0,0,0,0
2597,18,0,0,2,11.12473,12,0,3,0,1,0,0,0
2598,15,1,2,2,8.228219,12,0,3,0,0,0,1,0
2599,18,1,0,0,18.95466,0,0,1,1,0,1,0,1
2600,15,0,0,1,2.527403,19,0,2,0,0,0,0,0
2601,18,1,2,2,19.47384,3,0,2,0,0,0,0,1
2602,17,0,0,2,4.612773,23,0,3,0,0,1,0,0
2603,16,1,0,2,15.45748,3,0,1,0,1,1,0,1
2604,15,1,0,2,6.779399,3,1,4,0,0,0,0,1
2605,18,1,0,1,2.861628,12,0,2,1,0,0,1,0
2606,17,1,0,2,17.15778,1,0,3,0,0,1,1,1
2607,16,1,1,0,6.177218,27,0,1,0,1,0,0,0
2608,15,1,0,2,13.17711,25,0,2,0,0,0,0,0
2609,16,1,1,2,11.32887,22,0,3,1,0,0,0,0
2610,17,0,2,2,9.435126,14,0,2,1,0,0,0,0
2611,15,0,2,4,9.916389,3,0,4,1,0,0,0,1
2612,16,0,0,1,14.64476,26,0,3,0,1,0,0,0
2613,18,1,0,2,1.755458,5,1,2,1,0,0,0,0
2614,15,1,0,1,13.36361,2,0,3,1,0,0,0,1
2615,16,1,0,2,17.91624,6,0,3,1,0,1,0,1
2616,17,1,0,3,1.155764,5,0,3,0,0,0,1,0
2617,17,1,1,2,2.813067,2,1,1,0,0,0,0,1
2618,15,1,0,3,14.33264,3,0,2,0,1,1,0,1
2619,16,1,0,1,8.745633,9,0,3,0,0,0,0,0
2620,15,0,0,3,8.070972,29,1,3,1,1,0,0,0
2621,15,1,1,0,2.739333,20,0,2,0,0,0,0,0
2622,16,0,0,3,10.1354,8,0,1,0,1,0,0,0
2623,16,0,1,1,2.530906,29,0,2,0,0,0,0,0
2624,18,1,0,1,9.532409,5,1,0,0,0,0,0,0
2625,16,1,2,2,15.27231,28,1,3,0,0,0,0,0
2626,17,0,2,3,5.165287,19,1,3,0,0,0,0,0
2627,15,0,0,0,9.615723,26,1,2,1,0,0,0,0
2628,15,1,0,1,19.84032,10,1,3,0,1,1,1,1
2629,17,1,0,3,13.73301,6,0,2,1,1,0,0,0
2630,16,0,0,1,16.82714,17,1,3,0,0,1,0,0
2631,17,1,1,1,8.296952,3,0,1,1,0,0,0,0
2632,17,1,2,2,15.35722,4,0,2,0,0,0,0,0
2633,18,1,1,1,0.810183,3,0,3,0,1,1,0,1
2634,17,0,2,3,2.458224,3,0,1,0,0,1,0,0
2635,15,0,0,2,4.061412,26,1,2,0,0,0,0,0
2636,17,0,0,2,8.039038,12,0,2,0,1,1,0,0
2637,15,1,2,4,16.9149,15,0,1,1,0,0,0,0
2638,15,1,0,2,6.925321,24,0,1,0,1,0,1,0
2639,15,0,1,0,13.09242,13,1,1,0,0,0,0,0
2640,16,0,0,1,14.18629,10,0,4,1,1,1,0,1
2641,18,0,0,2,11.72365,28,0,3,0,0,1,1,0
2642,15,1,3,1,7.144839,1,0,2,0,0,0,0,0
2643,15,0,0,3,11.54107,21,0,3,1,1,0,1,0
2644,16,0,3,2,6.845312,13,0,0,0,0,1,0,0
2645,15,1,3,1,1.677475,23,0,2,1,0,0,0,0
2646,17,1,2,2,19.85608,23,1,1,1,0,0,0,0
2647,17,1,1,2,2.543649,26,0,1,1,0,0,0,0
2648,18,0,1,3,1.446968,6,0,3,1,1,0,0,0
2649,15,1,2,3,17.57061,25,0,1,0,0,0,1,0
2650,16,1,0,2,6.036693,10,0,3,0,1,0,1,0
2651,17,0,0,2,13.00594,3,0,2,1,0,0,0,0
2652,16,1,1,2,6.580115,6,0,0,0,0,0,0,0
2653,16,0,0,2,7.829085,28,0,3,0,1,0,0,0
2654,17,0,0,1,5.242259,15,1,2,1,0,0,0,0
2655,16,1,0,1,6.86088,25,0,2,0,1,0,0,0
2656,17,1,1,2,8.214008,5,0,1,0,0,0,0,0
2657,16,1,2,1,14.40832,26,0,0,0,0,0,0,0
2658,17,1,0,0,10.23072,5,0,4,0,0,1,0,1
2659,15,1,3,2,18.8713,1,0,2,0,0,0,0,1
2660,18,1,1,0,0.837608,23,0,0,1,0,0,0,0
2661,17,0,2,2,10.06137,7,1,3,1,0,0,0,0
2662,17,0,1,2,11.6845,29,0,1,1,0,0,1,0
2663,18,1,2,4,18.40394,26,0,1,0,0,1,0,0
2664,17,0,0,2,0.98317,6,1,1,0,0,0,0,0
2665,17,1,2,0,11.46999,26,0,2,0,0,0,1,0
2666,16,0,0,2,17.0726,24,1,0,0,0,0,0,0
2667,18,0,2,3,4.838555,23,0,2,0,0,0,1,0
2668,15,0,3,4,17.52585,13,0,3,0,0,1,0,0
2669,17,1,0,2,0.380868,8,0,1,0,0,0,1,0
2670,18,0,0,1,14.64909,14,1,2,0,0,0,0,0
2671,16,1,2,3,18.66226,24,1,2,1,0,1,0,0
2672,15,0,0,1,13.14395,21,0,2,0,1,0,0,0
2673,18,0,2,2,8.780585,17,0,4,1,0,0,0,0
2674,15,0,0,2,0.89762,11,0,2,0,0,0,0,0
2675,15,0,0,0,18.40228,22,0,0,0,1,0,0,0
2676,15,0,3,1,9.405924,18,0,2,0,0,1,0,0
2677,17,1,1,1,0.579935,12,0,1,0,0,0,0,0
2678,17,1,2,2,13.79642,6,0,3,0,1,1,0,0
2679,16,0,0,3,9.636745,24,0,0,0,0,0,0,0
2680,16,0,1,1,2.486906,9,0,1,1,1,0,1,0
2681,18,0,1,3,4.285436,29,1,2,0,1,0,0,0
2682,16,0,1,0,1.289814,9,1,1,0,0,0,0,0
2683,15,1,1,2,11.48587,1,0,2,0,1,0,0,1
2684,15,0,1,0,12.44059,13,1,1,0,1,0,0,0
2685,17,1,0,3,10.11485,12,0,4,1,0,1,0,0
2686,15,0,0,2,16.34204,21,1,1,0,1,0,0,0
2687,18,1,2,2,17.22018,28,0,4,0,0,0,0,0
2688,15,0,0,3,12.31249,5,0,2,0,0,1,0,0
2689,15,0,1,2,0.25513,8,1,3,1,0,1,1,0
2690,18,1,0,4,13.90459,12,0,1,0,0,0,1,0
2691,16,0,1,2,8.359984,8,1,3,1,0,1,0,0
2692,16,0,2,3,11.31115,12,1,2,0,0,0,1,0
2693,18,0,0,2,12.98161,4,1,2,1,0,0,0,1
2694,17,1,0,1,7.004732,13,0,3,1,0,1,0,0
2695,15,0,0,2,18.34197,4,0,2,1,0,0,0,1
2696,18,0,1,1,2.679497,8,0,2,0,0,1,0,0
2697,15,1,2,2,13.43024,7,1,0,0,0,1,1,0
2698,17,1,0,2,0.087192,6,0,1,0,1,0,0,0
2699,15,1,2,2,18.49302,7,0,2,0,0,0,0,0
2700,18,0,0,0,2.250083,21,0,0,0,0,0,0,0
2701,15,0,0,1,1.897685,2,0,1,1,0,0,0,0
2702,16,0,3,2,6.660153,22,0,1,0,0,0,0,0
2703,17,1,0,4,7.471326,23,0,1,0,0,0,0,0
2704,17,0,0,1,4.286001,14,1,2,1,1,1,0,0
2705,17,0,0,2,11.70243,7,0,2,0,1,1,0,0
2706,18,1,0,2,8.858282,0,1,4,1,0,0,0,1
2707,17,1,0,2,0.683512,6,0,2,1,0,0,0,0
2708,16,1,0,1,6.393041,18,0,4,1,0,0,0,0
2709,18,1,1,2,16.20866,1,0,3,1,0,0,0,1
2710,16,1,0,1,13.79403,13,0,4,0,0,1,1,0
2711,15,0,1,4,14.49742,17,0,3,0,0,0,0,0
2712,15,1,0,1,13.96234,29,1,3,0,0,0,0,0
2713,15,0,0,1,6.21946,14,0,2,0,0,1,0,0
2714,15,0,1,0,1.993278,13,0,1,0,1,1,0,0
2715,16,1,3,1,5.449344,23,0,1,1,0,0,0,0
2716,18,1,0,2,16.63571,24,1,4,0,1,0,0,0
2717,18,1,2,1,19.60942,18,0,4,0,0,1,1,0
2718,17,0,1,0,9.87694,29,0,3,1,0,0,1,0
2719,16,1,1,2,0.194007,18,0,3,0,0,0,0,0
2720,15,1,1,0,2.800896,21,1,4,0,1,0,1,0
2721,16,1,0,0,6.441612,26,0,2,0,1,0,1,0
2722,17,1,0,3,11.57171,25,0,3,1,0,0,0,0
2723,17,1,1,2,1.501873,16,0,2,1,0,0,0,0
2724,16,0,0,3,18.86715,21,1,2,1,0,0,0,0
2725,16,0,3,3,7.301673,27,0,0,0,0,0,0,0
2726,16,0,0,2,18.25168,18,1,2,1,0,0,0,0
2727,18,1,0,0,15.61044,26,0,3,0,0,0,0,0
2728,15,1,2,2,15.10875,15,0,2,0,0,0,0,0
2729,16,1,0,3,12.13439,19,0,3,0,0,0,1,0
2730,16,0,1,2,12.53568,24,1,2,0,0,1,0,0
2731,16,1,1,2,12.76006,18,0,1,0,0,0,0,0
2732,17,1,3,1,12.57443,0,1,3,1,0,0,0,1
2733,17,1,2,3,11.07456,18,0,3,0,0,0,0,0
2734,18,0,1,2,19.72828,6,1,1,0,1,1,0,1
2735,15,1,1,4,14.64581,28,0,2,0,0,0,0,0
2736,18,0,3,1,15.53893,22,0,2,0,0,0,0,0
2737,15,1,0,1,17.44926,10,0,4,0,0,0,1,0
2738,17,0,0,1,4.312795,4,0,3,1,1,0,0,1
2739,17,0,0,2,1.676083,29,0,1,1,0,0,0,0
2740,17,0,0,1,9.657889,16,0,2,1,1,0,0,0
2741,18,1,1,0,10.28161,10,0,3,1,0,0,0,0
2742,16,1,1,4,16.58364,23,0,3,0,0,0,1,0
2743,16,0,1,0,8.875672,25,0,3,1,0,0,0,0
2744,17,0,0,3,11.41706,7,0,1,0,0,0,0,0
2745,16,1,2,1,10.54142,9,0,3,0,0,0,0,0
2746,16,1,0,3,0.764056,11,0,3,0,0,0,0,0
2747,18,0,1,2,12.3043,9,0,3,0,0,0,0,0
2748,15,1,1,3,16.56087,12,0,2,0,0,0,0,0
2749,17,1,0,3,3.150011,25,1,3,0,0,0,0,0
2750,17,1,0,0,11.88663,17,1,3,0,0,1,0,0
2751,18,1,0,0,11.87221,9,0,3,1,0,0,0,0
2752,18,0,2,1,3.283699,18,0,2,0,0,0,0,0
2753,16,1,3,2,2.469271,19,0,1,0,0,0,1,0
2754,17,1,1,3,19.60104,16,0,2,1,0,0,1,0
2755,15,0,0,2,7.874383,19,0,2,0,0,0,0,0
2756,18,0,0,2,4.548435,15,0,2,1,0,0,0,0
2757,15,1,2,1,3.426491,4,0,2,1,0,0,0,0
2758,15,1,2,3,13.35203,2,0,2,0,0,1,0,1
2759,17,1,0,4,12.18891,29,0,3,0,0,0,0,0
2760,17,1,0,1,12.87104,26,0,1,0,1,0,0,0
2761,18,0,2,2,1.760121,14,0,2,0,0,0,0,0
2762,17,0,0,0,17.87069,25,0,3,0,0,0,0,0
2763,17,0,0,2,7.785328,1,0,2,0,1,0,1,1
2764,17,1,0,2,6.267388,12,1,2,0,0,0,1,0
2765,15,1,1,1,9.247229,21,1,2,0,1,0,0,0
2766,18,1,2,2,7.801321,7,0,2,0,0,1,0,0
2767,16,1,3,1,17.27154,22,0,1,1,0,0,0,0
2768,15,0,1,2,18.58522,26,0,2,0,0,0,0,0
2769,17,0,1,2,6.069064,29,0,4,1,1,1,1,0
2770,15,1,0,0,17.27872,16,0,2,0,0,0,1,0
2771,17,0,1,2,15.63046,3,0,0,1,0,0,0,0
2772,17,1,0,2,18.61615,18,0,3,0,0,0,0,0
2773,15,1,1,1,4.915006,21,0,2,0,0,0,0,0
2774,18,0,0,0,11.53918,24,1,1,0,0,0,0,0
2775,17,1,0,2,5.490892,8,1,3,0,0,0,1,0
2776,18,1,0,4,16.48189,22,0,1,0,0,1,0,0
2777,16,0,0,1,0.106484,14,0,4,0,0,0,0,0
2778,17,1,0,1,11.29638,27,0,2,0,1,0,0,0
2779,18,1,0,1,6.784069,8,1,3,0,0,1,0,0
2780,18,0,3,2,6.453674,23,1,2,0,1,0,0,0
2781,16,1,0,1,12.89813,20,1,1,0,0,1,0,0
2782,18,0,1,1,17.02969,8,0,3,0,0,0,0,0
2783,18,1,2,2,12.18391,13,1,4,1,0,1,0,0
2784,16,0,3,2,17.06346,22,0,3,0,0,0,0,0
2785,17,0,1,1,5.291942,20,1,3,1,0,1,0,0
2786,18,0,2,2,10.39004,15,1,4,0,1,0,1,0
2787,18,1,0,2,9.010731,23,0,1,0,0,0,0,0
2788,18,0,0,0,0.232898,22,0,0,0,0,0,0,0
2789,15,0,0,0,11.13624,24,1,0,0,0,0,0,0
2790,16,0,1,3,13.23049,25,0,3,1,0,0,0,0
2791,15,0,1,0,11.83829,16,0,3,0,0,0,0,0
2792,16,0,0,2,14.7256,12,0,3,1,1,0,0,0
2793,17,1,0,3,11.42679,8,0,4,0,0,0,1,0
2794,17,1,1,1,1.335005,14,0,3,0,0,0,0,0
2795,18,1,0,1,2.32891,6,0,2,0,0,0,0,0
2796,16,1,1,2,11.92949,0,0,1,0,0,0,0,0
2797,17,1,1,3,5.499584,0,0,4,0,1,0,0,1
2798,16,1,2,3,1.592903,4,0,1,0,0,1,1,0
2799,17,1,2,2,8.592055,23,0,2,0,0,0,0,0
2800,15,0,2,0,11.08645,8,0,2,1,1,0,0,0
2801,17,1,0,2,6.57492,11,0,1,0,0,0,0,0
2802,15,0,2,2,14.40867,5,0,3,1,0,0,0,1
2803,17,0,1,2,12.87541,27,1,1,0,0,0,0,0
2804,18,1,0,0,6.656367,12,0,4,0,0,0,0,0
2805,15,0,0,1,15.09745,25,1,2,1,0,0,0,0
2806,17,0,0,2,12.9739,27,0,3,1,0,1,0,0
2807,18,0,0,2,12.74891,7,1,3,0,1,0,0,1
2808,15,0,1,1,11.06855,14,0,3,0,0,0,0,0
2809,18,1,2,1,0.227793,5,0,4,0,0,0,0,0
2810,16,1,0,3,13.93014,26,0,1,1,0,0,0,0
2811,16,1,0,2,7.520836,5,0,0,0,0,0,0,0
2812,15,1,3,1,18.85219,3,0,0,1,0,0,0,0
2813,17,1,0,1,16.3597,10,0,3,0,1,0,0,0
2814,15,1,0,1,11.75389,20,0,4,0,0,1,0,0
2815,18,1,1,3,5.04364,29,1,2,1,0,0,0,0
2816,17,1,1,2,4.074348,17,0,3,1,0,0,0,0
2817,16,1,0,2,6.807697,2,0,0,0,1,0,0,0
2818,17,1,0,2,9.531359,2,0,1,1,0,0,0,0
2819,16,0,0,1,5.92131,29,0,3,1,0,0,0,0
2820,17,1,1,3,10.29859,11,1,0,1,0,0,0,0
2821,17,0,1,2,3.307409,26,1,2,1,1,0,0,0
2822,17,0,0,1,19.55426,20,1,3,0,1,0,0,0
2823,18,0,1,1,2.158491,29,1,3,1,1,1,1,0
2824,18,0,2,2,18.63888,20,0,2,1,1,0,0,0
2825,15,1,0,3,18.27156,5,0,3,0,0,1,1,0
2826,15,0,0,1,10.50721,20,0,2,0,0,0,0,0
2827,16,1,1,3,14.49821,27,1,0,0,0,0,0,0
2828,18,1,0,2,8.720966,5,1,3,1,0,0,0,1
2829,16,0,0,1,12.60069,7,0,1,1,0,0,1,0
2830,15,1,1,0,6.811519,14,0,0,0,1,0,0,0
2831,16,0,2,1,6.02318,17,1,2,0,0,0,1,0
2832,15,0,2,2,11.5646,19,0,3,0,0,0,0,0
2833,18,1,1,1,9.962593,28,1,1,0,1,0,0,0
2834,17,1,2,1,11.59073,15,0,0,0,0,0,1,0
2835,18,0,0,2,5.733212,5,0,1,0,0,0,1,0
2836,16,1,1,2,7.339157,27,0,2,1,0,0,0,0
2837,16,1,0,1,1.677959,20,0,2,0,0,0,0,0
2838,18,1,0,2,1.045527,16,0,1,1,1,0,0,0
2839,18,0,2,2,5.069143,8,0,3,0,0,0,0,0
2840,15,0,1,2,1.484937,18,1,3,1,1,0,0,0
2841,16,1,0,3,2.075494,17,0,3,0,0,0,0,0
2842,16,1,3,1,16.25857,24,1,2,1,0,0,0,0
2843,18,1,0,3,0.777474,22,0,2,0,0,1,0,0
2844,17,1,0,2,13.17886,4,1,2,0,0,0,0,1
2845,16,1,0,2,5.451155,27,0,2,0,0,0,0,0
2846,17,0,2,2,17.43091,5,0,0,0,0,0,0,0
2847,18,1,2,2,9.699846,11,0,3,1,0,0,1,0
2848,18,0,0,1,6.111529,10,0,2,0,0,0,0,0
2849,15,1,1,2,10.35278,15,1,1,1,0,0,0,0
2850,16,0,0,2,7.63916,19,0,1,0,0,0,1,0
2851,17,1,2,2,11.28602,16,0,1,1,0,1,0,0
2852,15,0,0,1,2.290657,19,1,4,0,0,0,0,0
2853,16,1,0,3,19.93981,8,0,1,0,1,0,1,0
2854,15,0,3,2,8.511118,0,1,3,0,1,0,0,1
2855,18,0,0,0,6.964613,25,0,2,1,1,0,1,0
2856,16,0,0,2,14.2042,2,1,3,0,1,0,0,1
2857,15,0,1,2,7.277988,20,0,2,0,0,0,0,0
2858,15,0,3,2,16.66549,22,1,4,0,0,0,0,0
2859,17,0,0,2,9.085414,8,0,1,0,1,1,0,0
2860,15,1,0,3,14.39117,21,0,2,0,0,1,1,0
2861,16,0,0,1,2.149064,18,0,1,0,0,0,0,0
2862,16,1,1,2,16.92238,12,0,2,1,1,0,0,0
2863,17,1,0,3,14.71436,22,0,2,1,0,1,0,0
2864,16,1,1,3,4.234336,13,0,3,1,0,0,0,0
2865,18,1,3,2,2.90572,19,0,2,0,0,0,0,0
2866,16,1,0,3,6.325847,18,1,0,0,0,1,0,0
2867,16,0,0,0,19.52141,29,0,3,1,1,0,0,0
2868,15,0,0,3,5.136631,22,1,2,0,0,0,1,0
2869,15,0,0,1,9.122544,26,0,1,0,1,1,0,0
2870,16,1,2,1,0.600405,26,0,4,1,1,1,0,0
2871,17,0,0,1,7.944551,6,1,4,0,0,0,0,1
2872,15,0,0,2,11.4264,3,1,3,0,0,0,0,1
2873,17,0,1,1,19.06249,11,0,3,0,0,0,0,0
2874,16,0,0,1,10.33472,22,0,0,0,1,0,0,0
2875,16,0,1,1,16.38215,26,0,4,0,0,0,0,0
2876,18,1,0,1,10.94255,13,0,2,0,1,0,0,0
2877,15,0,2,2,0.8157,1,0,1,0,0,1,1,0
2878,16,1,3,2,6.300166,0,0,3,1,0,1,0,1
2879,18,1,1,1,11.51099,27,0,1,0,1,0,0,0
2880,15,1,3,2,19.01188,17,0,2,1,0,0,0,0
2881,16,1,0,3,17.18261,19,1,1,0,0,0,0,0
2882,16,1,0,2,4.567112,7,1,2,1,0,1,0,0
2883,15,0,1,1,4.402197,2,0,2,1,1,0,1,1
2884,15,0,1,2,4.023459,25,0,2,1,1,1,0,0
2885,15,0,0,1,18.44998,5,0,0,1,1,0,1,0
2886,16,1,0,1,17.05332,21,1,2,0,0,0,0,0
2887,16,0,0,1,15.49767,12,0,2,0,0,1,0,0
2888,18,0,0,3,7.854702,8,0,1,0,0,0,0,0
2889,17,1,0,1,10.08761,8,0,4,0,0,0,1,0
2890,15,1,2,0,9.286635,19,0,2,0,0,0,0,0
2891,16,1,0,1,5.067962,8,0,3,0,0,1,1,0
2892,16,1,0,3,10.10056,14,1,1,0,0,0,0,0
2893,15,0,1,2,0.609931,12,0,2,1,1,0,0,0
2894,17,1,1,1,2.636207,21,0,1,1,1,0,0,0
2895,15,1,2,2,17.73179,15,0,2,0,1,0,0,0
2896,17,0,1,2,15.0336,1,0,1,0,0,0,0,0
2897,16,0,0,2,8.457368,25,0,2,1,0,0,0,0
2898,17,1,2,1,10.34301,13,0,2,0,0,1,1,0
2899,18,0,1,3,7.399978,26,0,1,0,0,0,0,0
2900,16,1,0,1,14.8156,5,1,3,0,0,0,1,1
2901,18,1,1,2,15.68374,1,1,4,0,1,0,0,1
2902,15,0,3,0,15.2657,7,0,1,0,0,0,0,0
2903,15,0,0,1,14.45223,3,1,3,1,0,0,0,1
2904,15,1,0,1,4.090087,20,1,3,0,0,0,0,0
2905,17,1,0,2,6.7594,23,0,2,0,0,1,0,0
2906,16,1,0,0,9.396909,13,0,3,1,0,0,1,0
2907,15,0,0,2,6.61586,10,0,4,1,0,0,0,0
2908,15,1,1,1,15.0988,23,0,2,0,0,0,1,0
2909,16,1,0,2,6.58707,27,1,3,1,0,0,1,0
2910,15,1,3,3,2.764642,13,0,3,1,0,0,0,0
2911,18,1,2,2,7.980809,11,0,2,1,0,1,0,0
2912,16,1,1,2,19.59829,15,0,2,1,0,0,0,0
2913,16,0,2,2,4.517628,5,0,4,1,0,0,0,0
2914,16,1,0,1,12.24317,19,0,3,0,1,0,0,0
2915,18,1,0,3,8.659461,0,0,1,1,0,0,0,0
2916,16,1,1,1,1.420491,11,0,1,1,0,1,0,0
2917,18,1,2,2,9.757532,6,1,4,0,1,0,0,1
2918,16,0,2,2,14.04329,7,1,0,0,0,0,0,0
2919,17,0,0,1,10.2644,8,1,3,1,1,0,0,1
2920,15,0,3,1,17.44212,1,1,1,1,1,0,0,1
2921,17,1,0,2,5.77874,16,1,0,0,0,0,1,0
2922,15,1,2,3,1.724983,19,0,0,0,1,0,0,0
2923,18,0,3,3,18.73131,12,0,2,1,0,0,0,0
2924,17,0,0,2,7.563927,4,0,0,0,0,0,1,0
2925,16,0,2,2,11.52811,9,0,2,0,1,0,0,0
2926,15,1,0,3,15.84006,11,0,3,0,1,0,0,0
2927,15,1,0,0,6.486273,16,1,2,0,0,1,0,0
2928,17,0,1,1,14.32329,20,0,3,1,0,0,1,0
2929,18,0,1,2,2.708377,5,0,2,0,0,0,1,0
2930,17,0,3,3,5.825875,2,0,2,0,0,0,0,0
2931,18,1,1,3,2.894213,27,0,2,0,0,1,0,0
2932,18,1,0,2,16.22461,14,1,2,0,1,0,0,0
2933,15,1,2,0,4.452985,6,0,4,1,0,0,0,0
2934,17,0,3,2,14.34807,29,0,3,0,0,0,0,0
2935,17,0,0,1,18.86597,5,0,2,0,0,0,0,0
2936,18,1,3,1,10.55544,3,1,3,0,0,0,0,1
2937,17,0,0,2,10.80058,18,0,2,0,0,0,0,0
2938,16,1,2,0,9.220671,4,0,1,1,0,0,0,0
2939,16,0,0,3,6.517803,2,1,2,0,1,0,0,1
2940,17,0,0,2,9.513101,25,0,3,1,0,0,0,0
2941,17,0,0,2,12.05615,24,0,2,0,0,0,1,0
2942,18,0,1,0,19.71983,8,0,3,0,1,0,0,0
2943,16,1,0,1,18.75529,5,1,2,1,0,0,0,1
2944,16,0,0,0,17.24306,12,0,2,1,0,0,0,0
2945,15,1,1,4,17.78261,26,0,4,1,1,1,0,0
2946,18,1,3,3,9.356984,21,0,2,0,0,0,0,0
2947,15,1,0,2,13.14889,27,0,3,0,0,0,0,0
2948,16,0,0,1,17.90133,29,0,3,1,1,1,0,0
2949,18,1,0,3,7.859015,19,0,4,0,1,1,0,0
2950,17,1,0,1,19.23525,3,0,0,1,0,0,0,0
2951,18,1,2,1,8.315721,1,0,1,1,0,1,1,1
2952,17,0,2,2,12.02165,25,0,3,1,0,0,0,0
2953,17,0,1,3,14.19609,3,0,2,1,0,0,0,0
2954,18,1,0,0,19.01184,7,0,2,0,0,0,0,0
2955,17,0,2,1,4.892325,12,0,1,1,1,0,0,0
2956,15,1,1,3,14.92262,9,0,1,0,0,0,1,0
2957,16,1,2,1,10.41631,17,1,2,0,0,0,0,0
2958,17,0,1,1,5.371143,8,0,1,0,0,0,0,0
2959,15,1,2,2,15.53214,29,0,1,0,1,0,0,0
2960,17,0,1,3,11.04445,0,0,0,1,0,1,1,0
2961,16,0,0,2,13.21948,12,0,1,1,0,0,0,0
2962,15,1,3,4,6.458021,17,1,3,0,1,0,0,0
2963,16,0,1,2,9.625479,14,0,3,0,0,0,0,0
2964,16,0,1,0,12.34709,1,0,0,1,0,0,1,0
2965,15,1,0,4,8.098216,10,0,1,1,0,0,0,0
2966,15,1,1,2,3.967451,28,0,2,1,1,0,0,0
2967,15,0,1,1,19.23281,13,0,2,1,1,0,0,0
2968,18,0,0,2,10.22935,21,0,3,1,0,1,0,0
2969,15,1,0,1,14.67841,14,1,3,0,0,0,0,0
2970,15,0,1,0,8.220944,13,1,3,1,0,0,0,0
2971,15,0,2,0,7.102635,15,0,2,1,0,0,0,0
2972,15,0,1,2,8.143286,22,0,2,1,1,0,1,0
2973,17,0,0,3,8.183933,28,1,3,0,0,0,0,0
2974,18,0,1,2,10.8836,14,0,0,1,1,0,0,0
2975,16,0,0,4,10.8694,18,0,0,0,0,0,0,0
2976,15,0,0,1,9.943076,26,1,0,0,1,1,0,0
2977,17,1,0,1,2.695716,8,0,2,1,1,0,0,0
2978,17,1,0,1,9.92151,4,0,1,0,0,0,0,0
2979,17,1,0,1,3.382078,4,0,1,0,0,1,0,0
2980,16,1,0,1,2.522716,10,0,3,1,0,0,0,0
2981,15,1,0,2,18.65291,27,1,4,1,1,1,1,0
2982,18,0,0,3,12.099,19,0,1,1,0,1,0,0
2983,18,0,1,4,13.1898,24,1,2,0,1,1,0,0
2984,17,0,0,1,8.035873,23,0,1,1,0,0,0,0
2985,16,0,0,3,18.17962,27,0,4,0,0,0,0,0
2986,16,1,2,1,12.75861,3,0,1,1,0,0,1,1
2987,16,0,0,1,15.3834,19,0,3,0,1,0,0,0
2988,18,0,1,3,7.371249,17,0,1,1,0,0,0,0
2989,17,1,0,2,19.20024,24,0,3,0,0,0,0,0
2990,15,0,0,1,16.40923,2,1,1,1,1,0,0,1
2991,18,0,1,2,17.07897,3,1,1,0,1,0,0,1
2992,17,1,1,1,3.443885,13,0,1,1,1,1,0,0
