StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GradeClass
2993,17,0,2,2,5.419264,6,0,1,0,0,0,0,0
2994,15,0,1,2,5.712532,25,1,3,1,0,0,0,0
2995,15,0,3,4,5.418184,7,0,3,0,0,0,0,0
2996,15,0,0,0,17.10816,23,0,2,0,1,0,0,0
2997,16,0,0,1,0.637696,15,1,4,1,0,0,0,0
2998,15,1,0,2,1.522,19,0,2,1,0,0,0,0
2999,17,1,0,2,5.478297,14,0,4,0,1,0,0,0
3000,15,1,1,1,3.997459,6,0,1,0,0,1,0,0
3001,17,1,1,2,4.637192,25,0,4,1,0,1,0,0
3002,18,1,0,3,15.95886,16,0,0,1,0,0,1,0
3003,16,1,3,3,11.26253,21,0,2,0,0,0,0,0
3004,18,0,2,3,0.115413,21,1,2,1,0,0,0,0
3005,18,1,0,3,8.586455,21,0,2,1,1,0,0,0
3006,17,1,0,2,8.157699,11,0,2,0,1,0,1,0
3007,18,0,0,3,2.278905,17,0,2,0,0,1,0,0
3008,17,0,0,1,13.52284,23,1,4,1,0,0,0,0
3009,15,1,0,1,14.04194,13,1,4,1,0,0,0,0
3010,15,0,1,1,14.41786,14,1,4,1,1,0,0,0
3011,17,1,0,2,14.56942,14,0,4,0,0,1,0,0
3012,15,0,0,1,0.001057,4,1,3,0,1,0,0,0
3013,16,1,3,4,19.07842,15,0,4,0,1,0,0,0
3014,18,0,1,1,16.28418,4,0,3,1,0,0,0,1
3015,16,0,3,0,18.07963,1,0,2,0,0,1,0,1
3016,18,1,0,2,0.312866,19,0,3,0,0,0,0,0
3017,15,1,0,0,18.67718,27,1,4,0,0,0,0,0
3018,16,1,1,1,16.19577,24,0,3,0,0,0,0,0
3019,15,1,0,1,16.74438,8,0,2,0,0,0,0,0
3020,18,1,0,2,1.865748,21,0,0,0,0,0,1,0
3021,17,0,1,2,14.77556,26,0,3,1,0,1,0,0
3022,17,1,1,2,19.19833,8,0,4,0,0,0,0,0
3023,16,1,0,2,13.57095,3,0,2,0,0,0,0,0
3024,15,0,0,2,11.41123,14,0,1,0,0,0,0,0
3025,15,0,0,1,18.91259,10,0,2,0,1,1,0,0
3026,16,1,0,1,8.858742,0,1,2,0,1,1,0,1
3027,17,0,0,2,11.98587,17,1,2,0,0,0,0,0
3028,18,0,0,0,9.526766,28,1,3,0,0,0,0,0
3029,16,1,0,0,18.65692,0,1,4,1,0,0,1,1
3030,18,0,3,2,1.521695,7,0,3,0,0,0,0,0
3031,17,0,1,2,10.02239,24,1,2,0,0,0,0,0
3032,15,1,2,1,13.73905,15,0,4,1,1,0,0,0
3033,17,1,0,1,15.83813,25,1,2,0,0,0,0,0
3034,16,0,0,3,11.66037,27,0,1,1,0,0,0,0
3035,15,0,0,3,18.17835,21,1,2,0,1,0,0,0
3036,16,1,0,2,18.83983,17,0,3,0,0,1,0,0
3037,16,0,0,2,1.286384,21,0,3,0,0,0,0,0
3038,17,0,2,2,8.047411,8,0,4,1,1,0,0,1
3039,16,0,1,4,0.46918,11,0,2,0,0,0,0,0
3040,17,1,1,4,6.588333,18,1,1,0,0,0,0,0
3041,15,0,0,1,10.73736,24,0,0,0,1,0,0,0
3042,17,0,3,3,18.2159,17,0,3,0,1,0,0,0
3043,15,1,0,1,16.93109,26,1,3,1,1,0,0,0
3044,17,0,0,1,2.549995,4,0,2,0,1,0,0,0
3045,18,0,0,2,1.860607,26,0,2,1,0,0,0,0
3046,18,1,2,2,11.78535,1,0,4,0,1,0,0,1
3047,16,1,3,3,10.64236,6,0,4,1,1,0,0,1
3048,17,1,0,0,5.327553,26,1,1,0,1,0,0,0
3049,17,1,2,2,17.98906,9,1,3,1,1,0,0,1
3050,15,0,2,3,18.54733,14,1,3,0,0,1,0,0
3051,16,0,0,3,8.052229,24,0,1,1,1,1,0,0
3052,17,1,0,1,17.80605,6,0,2,1,0,0,0,1
3053,16,1,0,1,7.678978,27,0,1,0,0,0,0,0
3054,18,0,3,2,14.73634,4,1,1,1,0,0,0,1
3055,17,1,0,1,9.518844,14,0,3,1,1,0,0,0
3056,17,0,2,4,2.451663,19,0,2,1,0,0,1,0
3057,16,1,0,3,18.55868,27,0,2,0,1,0,0,0
3058,17,0,2,1,9.081932,19,0,2,0,0,0,0,0
3059,16,1,0,1,14.68974,14,1,0,1,0,0,0,0
3060,17,1,1,0,7.343476,9,0,3,0,0,0,1,0
3061,15,0,2,3,0.377618,23,0,2,0,0,0,1,0
3062,16,1,2,1,2.010607,25,0,2,1,1,0,0,0
3063,17,0,2,2,9.92439,28,1,4,0,0,0,0,0
3064,18,0,0,2,13.79929,25,0,2,0,0,1,0,0
3065,17,0,1,2,6.694707,13,0,3,0,0,0,0,0
3066,18,0,0,0,13.90977,25,0,2,1,0,0,0,0
3067,18,0,0,1,13.97271,25,0,3,1,0,0,0,0
3068,15,1,1,3,14.07872,9,1,3,1,0,0,0,1
3069,16,1,0,3,9.850437,16,0,1,1,0,0,0,0
3070,17,0,1,2,18.29772,20,1,3,0,0,1,0,0
3071,15,1,3,0,9.78393,13,0,0,0,0,0,1,0
3072,17,0,0,1,9.005304,1,1,4,0,1,1,0,1
3073,18,1,1,2,3.987616,15,1,2,0,1,1,0,0
3074,16,1,0,1,6.153102,12,0,3,0,0,0,0,0
3075,17,1,0,3,0.84669,26,0,2,1,0,0,1,0
3076,17,1,0,2,12.67071,8,0,3,1,0,1,0,0
3077,18,0,3,0,4.970715,6,0,4,0,0,0,0,0
3078,17,0,2,3,6.083105,15,0,3,1,0,0,0,0
3079,17,1,3,4,15.41629,9,0,1,1,0,0,0,0
3080,18,1,3,0,6.544424,23,1,2,1,0,0,0,0
3081,15,0,0,2,4.843918,21,0,2,0,1,0,0,0
3082,18,1,0,1,3.381155,8,1,2,0,1,0,0,0
3083,15,0,1,1,15.49717,21,0,2,0,0,1,0,0
3084,16,0,0,1,2.594125,22,0,2,0,0,0,0,0
3085,15,0,0,2,9.075075,6,1,2,0,0,1,0,0
3086,15,1,0,4,10.1386,15,0,1,1,0,0,0,0
3087,16,0,1,2,13.7478,8,0,2,0,0,0,0,0
3088,15,1,1,0,12.66567,26,1,1,0,1,1,0,0
3089,18,0,0,2,16.21441,23,1,1,0,1,0,0,0
3090,15,1,0,1,0.895029,28,0,3,1,0,0,0,0
3091,16,1,1,3,5.928814,16,0,0,0,1,0,1,0
3092,18,1,1,2,5.602682,19,0,2,0,0,0,0,0
3093,16,0,0,1,2.920338,6,0,2,1,0,1,0,0
3094,16,0,2,1,5.783565,10,0,2,0,0,0,0,0
3095,17,1,0,2,6.195306,7,0,3,1,0,0,0,0
3096,17,1,0,1,10.43769,6,0,2,0,1,0,0,0
3097,16,1,2,2,13.27409,27,1,1,0,1,0,0,0
3098,16,0,1,1,7.62201,18,1,3,0,0,0,0,0
3099,16,0,0,1,14.3894,19,0,4,1,1,0,0,0
3100,17,0,1,2,6.723307,11,0,0,1,1,0,1,0
3101,17,0,1,3,5.805674,6,0,2,0,0,0,0,0
3102,15,1,2,3,10.82376,7,0,2,0,0,0,0,0
3103,15,1,2,1,0.474327,6,0,1,0,1,0,0,0
3104,16,0,1,1,1.595782,5,0,2,1,1,1,0,0
3105,18,0,0,1,8.359391,24,0,3,0,0,0,0,0
3106,18,1,0,2,18.85825,8,1,1,0,0,1,0,0
3107,17,0,0,2,14.43024,26,1,4,0,0,0,0,0
3108,17,0,0,3,1.762531,12,1,2,0,1,0,0,0
3109,17,0,1,3,16.92636,6,0,2,1,1,0,0,1
3110,16,0,1,1,14.64602,7,0,3,1,0,0,0,0
3111,18,0,0,2,12.21893,21,0,0,0,0,0,0,0
3112,15,0,0,3,16.40586,16,1,2,0,1,0,0,0
3113,16,1,0,3,8.082197,16,0,2,0,0,0,0,0
3114,15,0,0,0,4.430021,15,0,2,0,1,0,0,0
3115,15,0,2,1,10.24047,21,0,2,1,0,0,1,0
3116,16,1,0,2,10.97684,1,0,0,0,0,0,0,0
3117,15,1,1,1,10.76653,29,0,1,0,0,0,0,0
3118,18,1,3,1,11.30148,7,0,1,0,0,0,1,0
3119,15,0,0,0,18.9741,16,0,4,1,1,0,0,0
3120,18,1,0,2,18.04491,12,0,0,0,1,0,0,0
3121,18,0,0,1,17.51434,17,0,1,1,1,0,0,0
3122,18,0,1,0,16.02834,23,0,4,1,0,0,0,0
3123,17,0,1,1,18.86856,27,1,3,1,0,0,0,0
3124,15,1,0,3,1.969893,21,0,2,1,0,0,0,0
3125,16,1,1,3,5.302465,27,0,0,0,1,0,0,0
3126,16,1,2,2,9.901119,9,0,3,0,0,0,0,0
3127,15,1,0,2,16.93069,1,1,1,1,1,0,0,1
3128,17,1,0,4,10.10331,1,0,3,1,1,0,0,1
3129,17,0,2,1,14.96069,26,0,4,1,0,1,1,0
3130,18,0,1,1,2.779198,13,0,2,1,1,0,1,0
3131,15,0,2,1,5.048276,15,0,1,0,1,0,0,0
3132,15,0,1,1,14.63552,6,0,3,0,1,1,0,1
3133,16,1,2,1,3.29468,20,0,2,1,0,0,0,0
3134,15,1,0,3,7.027119,20,1,2,1,1,0,0,0
3135,17,0,2,2,5.297325,23,1,2,0,0,1,0,0
3136,15,1,3,2,6.997234,11,1,3,0,0,1,0,0
3137,16,1,1,3,14.16648,27,0,2,0,0,0,0,0
3138,18,0,0,0,7.356944,22,1,4,0,0,0,0,0
3139,16,0,0,1,11.10527,27,0,3,0,1,0,0,0
3140,16,1,0,2,1.998638,13,0,1,1,0,0,0,0
3141,18,1,0,2,16.10035,24,1,3,0,0,1,0,0
3142,16,0,0,0,7.397773,3,0,1,1,0,0,0,0
3143,16,0,1,2,12.97068,25,0,3,1,1,1,0,0
3144,15,0,1,2,14.50779,3,0,1,1,1,0,0,1
3145,15,1,0,2,4.193218,17,0,2,1,0,0,0,0
3146,18,0,1,2,17.6935,2,1,3,0,1,0,1,1
3147,15,0,0,1,12.32449,0,0,1,1,0,0,0,1
3148,15,1,0,0,8.574503,16,0,3,0,0,0,0,0
3149,16,1,0,2,3.646704,6,0,3,1,1,1,0,1
3150,17,1,1,1,18.84602,29,1,2,0,1,0,0,0
3151,15,1,0,3,15.10136,15,0,2,1,1,0,1,0
3152,17,1,0,2,4.160491,29,0,4,0,0,1,0,0
3153,15,0,0,1,6.754215,4,1,1,0,0,1,1,0
3154,15,0,2,2,16.19349,18,0,3,0,0,1,0,0
3155,18,1,0,2,13.91355,6,0,3,1,0,0,0,0
3156,18,1,1,1,15.31569,13,1,4,0,0,0,0,0
3157,18,1,1,3,8.824022,1,0,3,0,0,0,1,1
3158,17,1,2,3,14.32953,2,1,2,1,0,0,1,1
3159,16,1,3,2,7.729874,16,0,4,0,0,1,0,0
3160,15,0,0,0,4.225258,15,1,3,0,0,0,0,0
3161,15,0,0,2,12.65354,7,1,3,0,1,0,0,1
3162,15,0,2,2,19.52028,17,0,0,0,0,0,0,0
3163,17,0,0,1,6.212019,14,0,2,1,1,1,0,0
3164,18,1,1,1,9.219392,6,1,3,0,0,1,0,1
3165,16,0,1,3,13.48003,26,0,2,1,0,0,0,0
3166,17,1,1,0,10.83013,8,0,2,0,0,0,0,0
3167,18,1,3,2,16.86856,5,0,1,1,0,0,0,0
3168,17,1,3,2,15.23485,17,1,2,1,0,0,0,0
3169,16,0,2,2,1.165944,17,1,1,1,1,0,1,0
3170,18,1,0,0,19.96842,24,0,1,0,0,0,0,0
3171,17,0,2,3,15.04805,25,0,2,0,0,0,0,0
3172,16,0,0,1,17.27807,23,1,3,0,0,0,0,0
3173,15,1,0,2,13.02395,13,1,2,1,1,0,0,1
3174,16,1,2,2,17.1257,13,0,1,0,0,1,0,0
3175,15,1,0,2,2.247659,13,1,1,1,1,1,0,0
3176,17,0,0,4,6.954757,24,1,2,0,0,1,0,0
3177,18,1,0,2,17.52842,3,0,3,0,0,1,0,0
3178,18,0,2,1,4.033104,3,1,3,0,0,0,1,0
3179,17,1,1,4,1.564842,14,0,1,0,1,0,0,0
3180,18,1,1,2,15.76238,14,0,2,1,1,0,0,0
3181,18,0,0,1,16.70972,17,0,3,0,0,0,0,0
3182,15,0,2,1,3.253044,13,1,1,0,0,0,0,1
3183,17,0,2,3,17.08692,25,1,2,0,0,0,0,0
3184,16,0,0,1,13.73536,0,0,2,1,0,0,0,0
3185,15,0,0,2,10.40165,9,0,1,0,0,0,1,0
3186,17,0,0,2,16.605,28,0,0,0,1,0,0,0
3187,15,1,3,1,8.384985,19,1,2,1,1,0,0,0
3188,16,1,1,2,3.879879,9,1,0,0,0,0,0,0
3189,16,0,3,0,5.697054,9,0,1,0,1,0,0,1
3190,17,1,0,2,10.10328,26,0,2,0,1,0,0,0
3191,16,0,2,2,10.62662,23,0,0,1,0,0,0,0
3192,15,1,2,2,16.11162,1,0,2,1,0,0,0,1
3193,16,1,1,2,15.82705,28,0,1,1,1,0,0,0
3194,15,0,3,3,11.62733,27,1,2,1,0,0,0,0
3195,15,0,0,2,15.61571,26,0,3,1,0,0,0,1
3196,16,0,0,0,3.835469,7,0,3,0,1,1,0,0
3197,17,1,1,1,1.001291,0,0,2,0,0,0,0,0
3198,18,0,2,2,17.47268,0,0,0,0,1,0,0,0
3199,16,1,1,3,1.51109,3,0,3,0,0,0,0,1
3200,15,0,0,3,4.933769,6,0,1,1,0,0,0,0
3201,15,1,1,3,13.90638,8,0,0,1,0,1,0,0
3202,16,1,0,1,8.188959,15,1,3,0,0,0,0,0
3203,17,0,0,2,17.52628,4,0,4,0,0,0,0,0
3204,17,1,1,2,5.959596,1,1,2,1,0,0,0,1
3205,15,1,2,1,0.237427,27,0,0,0,1,0,0,0
3206,15,0,0,0,6.013113,22,0,3,0,0,0,0,1
3207,17,1,0,3,11.5615,10,0,0,1,0,0,0,0
3208,18,0,0,1,7.518768,17,1,3,0,0,0,0,1
3209,16,0,0,1,10.69746,24,0,2,1,0,0,1,0
3210,15,0,2,0,17.53196,24,0,2,1,0,0,0,1
3211,15,0,3,3,18.2497,18,1,2,0,0,0,1,0
3212,17,1,0,2,5.319481,12,0,4,0,1,0,0,1
3213,16,1,2,2,9.242809,23,1,3,1,0,0,0,0
3214,17,1,2,3,10.98288,10,0,2,0,1,1,0,1
3215,16,0,2,1,18.98225,19,0,3,0,0,0,0,1
3216,16,1,0,2,19.97235,18,0,2,1,0,0,0,1
3217,16,1,3,0,4.708145,16,1,3,0,0,0,0,1
3218,15,0,0,1,14.5396,4,0,3,0,1,0,0,1
3219,18,0,0,3,7.560621,12,0,0,0,0,0,0,0
3220,17,1,0,2,0.162164,29,0,2,0,0,0,0,1
3221,18,0,0,1,0.18505,26,0,4,0,0,0,0,1
3222,17,0,0,1,9.21132,19,1,4,0,1,1,1,1
3223,16,0,0,2,9.766698,0,0,0,0,1,0,0,0
3224,15,0,0,0,0.451394,9,0,1,0,0,0,0,0
3225,18,1,2,1,13.73855,7,0,4,1,0,0,1,0
3226,15,0,2,1,5.880068,23,0,2,1,1,0,0,0
3227,17,0,0,1,11.19786,28,0,2,0,1,0,0,0
3228,15,0,2,3,6.018381,7,0,1,0,0,0,0,1
3229,15,0,2,1,3.342686,18,1,3,1,1,0,0,1
3230,18,0,2,1,8.143475,5,1,1,1,0,0,1,0
3231,16,0,0,2,4.645467,11,0,1,1,0,0,0,0
3232,15,0,1,3,10.69602,27,1,1,1,0,0,0,0
3233,16,0,3,1,3.976571,6,0,4,0,0,0,0,1
3234,17,1,1,0,10.16812,15,0,3,0,0,1,0,0
3235,15,0,0,1,3.14757,8,0,3,1,0,1,0,0
3236,18,1,1,2,13.41949,20,0,2,1,0,0,0,1
3237,17,0,1,2,15.07875,24,0,4,0,0,1,0,0
3238,17,0,1,3,2.207885,21,1,3,0,0,0,0,1
3239,18,0,0,4,9.356048,9,1,3,0,0,0,0,0
3240,15,0,0,2,1.417434,9,0,4,0,1,0,0,1
3241,15,1,2,2,11.96365,9,0,2,0,0,0,0,1
3242,17,0,2,2,5.288086,19,1,3,1,0,0,0,1
3243,15,0,0,0,10.55249,28,0,4,1,0,0,0,1
3244,16,1,3,4,10.34922,15,0,3,1,1,0,1,0
3245,18,1,0,1,18.48709,0,0,2,1,0,0,0,1
3246,16,0,1,1,10.98166,16,0,0,0,0,0,0,0
3247,15,1,2,2,11.65997,29,0,3,1,1,1,0,0
3248,17,1,2,1,8.033063,25,1,2,1,0,1,0,0
3249,18,1,3,2,18.98159,20,1,1,0,0,1,0,0
3250,15,0,0,2,15.54372,28,0,3,1,0,1,0,0
3251,15,0,2,2,5.708106,13,1,2,0,1,0,0,0
3252,17,0,0,3,16.88419,18,0,2,1,0,0,0,1
3253,17,1,2,1,8.647927,20,0,3,0,1,0,0,0
3254,16,0,2,2,16.57334,20,1,2,0,0,1,0,0
3255,18,1,1,2,16.45776,16,0,0,0,1,0,1,1
3256,18,0,0,2,3.777404,13,0,2,0,0,0,0,0
3257,17,0,2,2,14.02282,7,0,0,0,0,0,0,0
3258,16,1,0,1,5.812859,20,1,1,0,0,0,0,1
3259,18,0,0,2,5.949853,20,1,0,0,0,0,0,1
3260,17,1,2,1,5.926962,8,1,1,0,0,0,0,0
3261,15,1,0,3,14.51136,7,0,2,0,1,0,1,0
3262,18,0,2,1,4.596521,12,1,2,1,0,0,0,0
3263,16,1,0,2,0.018117,16,0,4,1,0,1,0,1
3264,16,0,0,0,14.30474,18,1,2,1,0,0,0,1
3265,16,0,2,1,3.423695,27,0,3,1,0,0,0,0
3266,15,1,1,2,2.089648,6,0,2,0,1,1,0,0
3267,18,0,0,3,4.750322,16,0,3,0,0,0,0,1
3268,18,1,2,2,7.59801,0,1,3,0,0,0,0,0
3269,15,0,1,3,9.518127,4,1,2,1,0,0,0,0
3270,18,0,1,2,0.891401,24,0,1,1,0,0,0,1
3271,15,0,0,2,19.41147,5,0,2,0,0,0,1,0
3272,15,0,2,1,14.32126,25,1,3,0,0,0,0,0
3273,15,0,2,3,6.463881,1,0,2,1,1,0,0,0
3274,16,1,2,1,6.373945,26,1,3,0,1,0,0,0
3275,18,1,0,3,8.970851,24,1,1,0,1,0,0,1
3276,15,1,2,3,12.5249,15,0,0,1,1,0,0,1
3277,18,1,1,3,2.927461,21,0,2,0,0,0,0,0
3278,16,1,1,2,3.778596,4,0,3,1,0,0,1,1
3279,15,1,0,2,17.18869,4,0,2,0,1,0,0,0
3280,17,0,2,2,5.125098,11,0,3,1,1,0,0,0
3281,16,0,2,1,7.6039,2,1,1,1,0,1,0,1
3282,17,1,0,2,17.42544,29,0,2,0,0,0,0,1
3283,18,1,0,0,13.26296,15,0,3,1,0,0,0,1
3284,18,0,2,2,6.834238,5,0,3,1,0,0,0,0
3285,16,0,0,1,13.67399,14,0,1,1,0,0,0,1
3286,18,0,3,1,0.393664,14,1,2,0,1,1,1,1
3287,17,1,1,1,14.71285,28,0,3,0,0,0,0,1
3288,15,1,1,2,9.740321,15,0,0,0,0,0,0,0
3289,15,1,0,2,16.26364,19,1,3,1,0,1,0,0
3290,15,0,0,0,19.09275,12,0,2,1,0,0,1,0
3291,16,0,3,2,18.51577,11,0,1,0,0,0,0,1
3292,18,1,0,1,18.1853,9,0,3,0,1,0,0,1
3293,17,1,2,2,10.2434,13,1,1,1,1,0,1,0
3294,18,0,0,2,7.202842,1,0,4,0,1,0,0,1
3295,18,0,0,2,9.300706,28,1,3,0,0,0,0,1
3296,18,0,0,2,13.79792,2,1,3,0,0,0,0,0
3297,15,0,1,1,17.67996,8,0,0,0,1,0,0,0
3298,17,1,3,2,4.139726,10,0,4,1,0,0,0,0
3299,17,0,0,2,18.36386,10,0,3,0,1,0,1,1
3300,18,0,0,2,16.3036,24,0,1,0,1,0,1,1
3301,15,0,0,2,19.57712,21,1,2,1,0,0,0,0
3302,15,1,1,0,17.60504,9,0,1,0,0,0,0,0
3303,17,1,0,2,5.598747,25,0,4,0,0,0,0,0
3304,15,0,2,2,2.119118,13,1,3,1,0,0,0,1
3305,15,0,1,1,2.244821,8,0,4,1,0,0,0,0
3306,15,0,1,0,5.824466,19,0,3,0,1,0,0,0
3307,16,1,0,0,12.28367,26,0,2,0,1,0,0,0
3308,18,1,3,3,16.08641,20,0,1,0,0,1,0,0
3309,17,1,0,2,17.98501,9,1,1,1,0,0,1,0
3310,17,0,0,1,12.47507,21,0,1,0,0,0,0,1
3311,16,1,1,1,0.112626,28,0,2,0,0,0,0,1
3312,18,0,1,2,3.726336,8,0,4,0,0,0,1,1
3313,17,0,0,3,1.994524,28,0,4,1,0,0,1,0
3314,15,0,0,0,7.26649,4,0,1,0,0,0,0,0
3315,17,1,2,1,10.02702,7,0,3,0,0,1,0,0
3316,15,0,0,3,0.867944,10,1,2,0,0,0,0,1
3317,16,1,2,0,6.96956,0,1,2,0,0,0,0,1
3318,15,1,1,1,3.583593,20,0,3,1,0,0,0,0
3319,17,0,0,4,12.9414,9,0,2,1,0,1,1,0
3320,17,0,0,2,9.285447,0,0,4,1,0,1,1,0
3321,17,1,0,1,9.906353,25,0,3,1,1,0,0,0
3322,16,0,2,0,8.553836,29,0,3,0,1,0,0,0
3323,16,1,1,0,19.12039,21,0,1,1,0,0,0,0
3324,18,0,0,1,4.294703,6,0,1,0,0,0,0,0
3325,17,1,1,3,10.33329,27,0,2,0,0,0,0,0
3326,15,1,3,2,14.72035,13,1,3,1,0,0,1,1
3327,16,1,0,2,11.13689,4,0,4,1,1,0,0,1
3328,17,1,3,3,18.58042,16,1,2,1,0,0,0,0
3329,17,0,0,2,7.559367,21,0,3,1,0,0,0,0
3330,16,0,0,1,9.273516,25,0,2,1,0,0,0,0
3331,18,1,0,2,1.770446,20,1,1,0,1,0,1,0
3332,16,1,0,3,12.17998,5,0,3,1,1,0,0,0
3333,16,0,0,3,5.764239,15,1,3,1,0,0,0,1
3334,15,0,0,0,3.206181,10,0,1,1,1,0,1,0
3335,15,0,3,2,10.89063,9,0,2,1,0,0,0,0
3336,18,0,2,2,10.64621,14,0,2,0,0,0,0,1
3337,17,0,2,3,1.517433,6,0,1,1,0,0,0,1
3338,16,0,0,1,13.96431,22,1,4,0,0,1,0,1
3339,18,1,0,2,12.47544,1,1,2,1,0,1,0,1
3340,15,0,0,3,3.780346,11,1,1,0,1,0,0,0
3341,16,0,2,2,9.388697,18,0,1,0,1,0,0,0
3342,17,1,3,2,14.40646,11,0,4,0,0,0,0,1
3343,15,0,0,0,10.58871,15,0,3,0,0,0,1,0
3344,15,0,0,1,7.909782,5,0,3,0,0,0,0,1
3345,15,0,1,1,6.446769,2,1,0,0,0,0,1,0
3346,18,0,0,3,12.20788,1,0,3,0,1,0,0,0
3347,17,0,0,1,18.78217,19,0,2,0,0,1,0,1
3348,16,1,1,2,13.4349,4,0,3,0,0,1,0,0
3349,18,0,2,2,1.494918,10,1,4,0,0,1,0,0
3350,18,1,0,1,9.213699,25,1,1,1,0,0,0,0
3351,18,1,0,2,17.81648,24,0,2,0,0,1,0,0
3352,15,0,3,2,1.889249,2,0,0,0,1,0,0,0
3353,17,1,0,3,19.77751,2,0,2,0,1,0,1,1
3354,18,0,0,2,18.98139,21,0,1,0,0,0,0,0
3355,16,1,0,2,1.56549,4,1,4,1,1,0,0,0
3356,17,1,0,1,18.66827,21,0,2,0,1,1,0,1
3357,16,0,0,3,7.262652,22,0,3,0,0,0,0,0
3358,17,0,2,1,16.89418,10,0,3,0,0,0,1,0
3359,16,0,0,2,8.367667,2,0,4,1,0,0,0,1
3360,15,0,0,1,8.817102,12,1,2,1,0,1,0,0
3361,18,0,1,3,12.68486,20,0,2,0,0,0,0,0
3362,16,1,1,2,15.48955,7,0,0,0,0,0,0,1
3363,17,1,2,2,0.675783,19,1,0,0,0,0,0,0
3364,18,1,2,1,11.86312,9,0,3,1,0,0,0,0
3365,18,1,0,2,3.73466,1,1,0,0,0,0,0,1
3366,17,1,2,2,6.91899,3,0,2,0,0,0,0,0
3367,16,1,0,2,6.959373,17,0,0,0,0,0,0,0
3368,15,1,3,1,9.381207,18,0,3,0,0,1,0,1
3369,15,0,0,4,6.682728,3,0,2,0,0,1,1,1
3370,16,0,3,3,2.147222,19,0,1,0,0,0,1,0
3371,18,1,2,1,2.912575,25,0,1,0,1,0,1,0
3372,18,1,0,3,0.66876,8,0,2,0,0,0,1,0
3373,18,0,1,2,9.404982,15,0,3,0,0,0,0,1
3374,18,0,3,2,19.08895,25,0,2,0,0,0,0,1
3375,16,0,2,1,2.313504,5,1,3,1,0,0,0,1
3376,18,0,0,2,18.92529,24,0,1,1,0,1,1,1
3377,17,1,2,2,14.66723,3,0,0,1,0,0,0,1
3378,18,0,0,2,12.74998,8,1,0,1,1,0,0,0
3379,15,1,0,2,12.90556,26,0,2,0,0,1,1,0
3380,18,1,0,2,16.53455,12,0,3,0,0,0,0,1
3381,16,1,0,2,2.138397,8,0,1,1,1,0,0,1
3382,15,0,2,0,10.09509,5,0,3,0,0,0,0,1
3383,16,0,0,3,13.94182,20,0,2,0,0,0,0,0
3384,16,1,2,2,11.73641,18,1,4,0,0,0,0,0
3385,15,1,0,1,16.65558,13,1,3,0,1,0,0,0
3386,16,1,0,1,1.445434,20,0,3,1,1,0,0,1
3387,16,0,0,2,13.81402,14,0,2,0,0,0,0,0
3388,18,1,0,3,10.68055,2,0,4,1,0,0,0,1
3389,17,0,0,1,7.583217,4,1,4,0,1,0,0,0
3390,16,1,0,2,6.8055,20,0,2,0,0,0,1,0
3391,16,1,1,0,12.41665,17,0,2,0,1,1,0,1
3392,16,1,0,2,17.81991,13,0,2,0,0,0,1,1
