진로계열,희망학과,진로결정요인
공학/자연/의약계열,인공지능과,미래전망(돈)이 좋아서
공학/자연/의약계열,전기전자공학과,적성에 맞아서
공학/자연/의약계열,의예과,적성에 맞아서
공학/자연/의약계열,기계공학과,미래전망(돈)이 좋아서
공학/자연/의약계열,화학과,멋있어서
공학/자연/의약계열,감귤포장학과,멋있어서
공학/자연/의약계열,기계공학과,멋있어서
공학/자연/의약계열,화학공학과,적성에 맞아서
공학/자연/의약계열,기계공학과,미래전망(돈)이 좋아서
공학/자연/의약계열,간호학과,미래전망(돈)이 좋아서
공학/자연/의약계열,화학공학과,적성에 맞아서
공학/자연/의약계열,의학과 ,미래전망(돈)이 좋아서
공학/자연/의약계열,생명과학과,적성에 맞아서
공학/자연/의약계열,화학과 ,적성에 맞아서
공학/자연/의약계열,전기전자공학과,적성에 맞아서
공학/자연/의약계열,물리치료학과,성적이 안좋아서
공학/자연/의약계열,수학과,적성에 맞아서
공학/자연/의약계열,원자핵공학과,적성에 맞아서
공학/자연/의약계열,식품영양학과,미래전망(돈)이 좋아서
공학/자연/의약계열,화학공학과,미래전망(돈)이 좋아서
공학/자연/의약계열,생명공학과,미래전망(돈)이 좋아서
공학/자연/의약계열,컴퓨터공학과,미래전망(돈)이 좋아서
공학/자연/의약계열,건축학과,적성에 맞아서
공학/자연/의약계열,물리학과,적성에 맞아서
공학/자연/의약계열,간호학과 ,미래전망(돈)이 좋아서
공학/자연/의약계열,의예과,미래전망(돈)이 좋아서
공학/자연/의약계열,간호학과,미래전망(돈)이 좋아서
공학/자연/의약계열,소프트웨어공학과,멋있어서
공학/자연/의약계열,토목공학과,적성에 맞아서
공학/자연/의약계열,소프트웨어공학과,적성에 맞아서
공학/자연/의약계열,컴퓨터공학과,미래전망(돈)이 좋아서
공학/자연/의약계열,화확과,적성에 맞아서
공학/자연/의약계열,의예과,미래전망(돈)이 좋아서
공학/자연/의약계열,전기전자공학과,주변 친구들이 해서
공학/자연/의약계열,컴퓨터 공학과,주변 친구들이 해서
공학/자연/의약계열,컴퓨터 공학과,미래전망(돈)이 좋아서
공학/자연/의약계열,의예과,미래전망(돈)이 좋아서
공학/자연/의약계열,기계공학과,주변 친구들이 해서
공학/자연/의약계열,수학과,미래전망(돈)이 좋아서
공학/자연/의약계열,반도체공학과,미래전망(돈)이 좋아서
공학/자연/의약계열,의예과,멋있어서
공학/자연/의약계열,컴퓨터공학과,주변 친구들이 해서
공학/자연/의약계열,기계공학과,미래전망(돈)이 좋아서
공학/자연/의약계열,물리학과,적성에 맞아서
공학/자연/의약계열,화학공학과,미래전망(돈)이 좋아서
공학/자연/의약계열,컴퓨터공학과,미래전망(돈)이 좋아서
공학/자연/의약계열,춤으로 법학과,멋있어서
공학/자연/의약계열,의예과,미래 전망(돈)이 좋아서
공학/자연/의약계열,수학과,미래전망(돈)이 좋아서
공학/자연/의약계열,의예과,미래 전망(돈)이 좋아서
공학/자연/의약계열,전기전자공학과,미래 전망(돈)이 좋아서
공학/자연/의약계열,간호학과,미래 전망(돈)이 좋아서
예체능계열,체육교육과,적성에 맞아서
예체능계열,체육공학과,미래전망(돈)이 좋아서
예체능계열,조리과,적성에 맞아서
예체능계열,시각디자인,적성에 맞아서
예체능계열,물리학과,멋있어서
예체능계열,체육교육학과,적성에 맞아서
예체능계열,미디어커퓨니케이션,멋있어서
예체능계열,연극영화과,적성에 맞아서
예체능계열,실용음악과,적성에 맞아서
예체능계열,음악,적성에 맞아서
예체능계열,실용음악학과,주변 친구들이 해서
예체능계열,웹툰만화과,적성에 맞아서
예체능계열,연기과,적성에 맞아서
예체능계열,전기공학,적성에 맞아서
예체능계열,디자인 학과,적성에 맞아서
예체능계열,유아교육학과,적성에 맞아서
예체능계열,유아교육학과,적성에 맞아서
예체능계열,일러스트레이터과,적성에 맞아서
예체능계열,컴퓨터 관련과,적성에 맞아서
인문/사회계열,경영학과,적성에 맞아서
인문/사회계열,미디어커뮤니케이션,적성에 맞아서
인문/사회계열,경제학과,미래전망(돈)이 좋아서
인문/사회계열,경제학과,적성에 맞아서
인문/사회계열,정치외교학과,적성에 맞아서
인문/사회계열,무역학과,멋있어서
인문/사회계열,국어국문학과 ,적성에 맞아서
인문/사회계열,유아교육학과,적성에 맞아서
인문/사회계열,영어영문학과,적성에 맞아서
인문/사회계열,경제학과,적성에 맞아서
인문/사회계열,정치외교학과,위 모든 기준에 부합해서
인문/사회계열,경영학과,적성에 맞아서
인문/사회계열,호텔경영학과,적성에 맞아서
인문/사회계열,미디어커뮤니케이션학과,적성에 맞아서
인문/사회계열,정치외교학과,적성에 맞아서
인문/사회계열,사법대,멋있어서
인문/사회계열,사회학과,적성에 맞아서
인문/사회계열,정치외교학과,적성에 맞아서
인문/사회계열,법학과,멋있어서
인문/사회계열,무역학과,적성에 맞아서
인문/사회계열,법학과,적성에 맞아서
인문/사회계열,사회학과,적성에 맞아서
인문/사회계열,국어국문학과,적성에 맞아서
인문/사회계열,사회학과,멋있어서
인문/사회계열,생명 공학,적성에 맞아서
교육계열,역사교육학과,적성에 맞아서
교육계열,유아교육과,아이들을 좋아해서
교육계열,육아교육과,적성에 맞아서
교육계열,영어교육학과,적성에 맞아서
교육계열,체육교육과,멋있어서
교육계열,경영학과,멋있어서
교육계열,없다,없다
